Date,AAPL,IBM,MCD,KO,PEP,JNJ,ORCL,PFE,WMT
2018-01-11,43.82,156.978973,173.389999,46.040001,116.879997,144.789993,48.950001,34.686909,100.019997
2018-01-12,44.272499,155.965576,173.570007,46.150002,117.379997,145.759995,49.509998,34.667931,100.870003
2018-01-16,44.047501,156.644363,173.679993,46.529999,117.860001,146.860001,49.59,34.724857,100.690002
2018-01-17,44.775002,161.233276,174.979996,46.82,119.18,146.979996,50.27,35.275143,102.699997
2018-01-18,44.814999,161.682602,174.570007,46.880001,119.050003,146.919998,50.23,35.094875,104.300003
2018-01-19,44.615002,155.229446,176.119995,47.16,120.169998,147.360001,50.580002,35.04744,104.589996
2018-01-22,44.25,155.449326,176.210007,47.380001,121.510002,148.139999,50.709999,35.037952,105.449997
2018-01-23,44.259998,158.938812,176.809998,47.450001,121.300003,141.830002,51.119999,34.933586,105.900002
2018-01-24,43.555,158.097519,176.119995,47.830002,121.139999,142.070007,51.450001,35.037952,105.790001
2018-01-25,42.7775,158.193115,175.660004,47.84,120.900002,144.399994,51.599998,35.322582,106.599998
2018-01-26,42.877499,159.980881,178.360001,48.529999,121.760002,145.330002,52.75,37.011387,108.389999
2018-01-29,41.990002,159.46463,177.770004,47.700001,119.669998,143.679993,51.939999,37.020874,109.550003
2018-01-30,41.7425,156.424469,172.479996,47.41,119.889999,142.429993,50.959999,35.863377,107.730003
2018-01-31,41.857498,156.500961,171.139999,47.59,120.300003,138.190002,51.59,35.142315,106.599998
2018-02-01,41.945,155.258133,171.899994,47.450001,120.300003,140.020004,51.630001,34.943073,105.519997
2018-02-02,40.125,152.036331,169.380005,46.73,118.669998,137.679993,50.130001,34.734344,104.480003
2018-02-05,39.122501,145.822174,163.850006,44.889999,114.459999,130.389999,48.09,32.893738,100.089996
2018-02-06,40.7575,148.508606,165.179993,44.669998,113.559998,131.830002,49.400002,33.472485,100.900002
2018-02-07,39.884998,147.084137,165.710007,44.560001,113.5,131.419998,48.869999,33.187855,102.849998
2018-02-08,38.787498,141.099426,158.970001,43.099998,110.150002,126.360001,46.84,31.907021,100.019997
2018-02-09,39.102501,142.934998,160.800003,43.130001,111.18,129.529999,47.73,32.409866,99.370003
2018-02-12,40.677502,144.741867,163.899994,43.970001,111.93,130.270004,48.150002,32.884251,99.550003
2018-02-13,41.084999,144.120453,162.399994,44.189999,112.139999,129.960007,48.490002,33.149906,100.980003
2018-02-14,41.842499,147.954117,159.990005,44.099998,109.110001,129.669998,49.450001,33.387096,101.699997
2018-02-15,43.247501,149.149139,160.779999,44.779999,110.970001,131.229996,50.639999,33.880455,103.230003
2018-02-16,43.107498,149.311661,157.789993,44.98,111.059998,133.149994,50.709999,34.402279,104.779999
2018-02-20,42.962502,148.336517,157.160004,43.990002,109.480003,130.869995,49.889999,34.165085,94.110001
2018-02-21,42.767502,147.189301,158.639999,43.34,108.0,129.910004,49.43,33.927895,91.519997
2018-02-22,43.125,146.443588,160.660004,43.52,109.260002,129.910004,49.59,33.908916,92.769997
2018-02-23,43.875,148.680695,163.059998,44.040001,109.68,132.020004,50.5,34.402279,92.889999
2018-02-26,44.7425,151.606125,163.580002,44.029999,110.940002,132.070007,51.169998,35.189754,93.120003
2018-02-27,44.5975,149.66539,160.660004,43.619999,110.889999,131.669998,50.73,34.914612,91.519997
2018-02-28,44.529999,148.977051,157.740005,43.220001,109.730003,129.880005,50.669998,34.449715,90.010002
2018-03-01,43.75,147.045883,155.699997,43.43,108.120003,127.279999,49.709999,33.804554,89.080002
2018-03-02,44.052502,147.695984,148.270004,43.720001,109.040001,128.820007,50.32,34.108158,88.769997
2018-03-05,44.205002,150.047806,151.029999,43.889999,109.43,129.789993,51.290001,34.269451,89.980003
2018-03-06,44.1675,148.871887,151.199997,43.93,109.580002,128.220001,51.5,34.041744,89.059998
2018-03-07,43.7575,151.357559,152.380005,43.82,109.839996,129.039993,51.720001,34.089184,87.739998
2018-03-08,44.235001,149.340347,154.440002,44.450001,112.080002,132.059998,52.130001,34.629982,87.919998
2018-03-09,44.994999,152.304016,157.240005,44.82,112.540001,133.800003,52.970001,34.886147,88.720001
2018-03-12,45.43,153.212234,157.740005,44.529999,112.75,132.630005,52.900002,34.734344,88.07
2018-03-13,44.9925,152.313583,158.220001,44.57,113.599998,134.350006,52.580002,34.867172,88.300003
2018-03-14,44.610001,151.166351,158.240005,43.779999,112.610001,132.320007,52.32,34.487667,87.669998
2018-03-15,44.662498,152.59082,161.610001,43.669998,111.989998,133.059998,52.369999,34.705883,87.510002
2018-03-16,44.505001,153.212234,162.360001,43.459999,111.639999,133.679993,52.27,34.895638,89.169998
2018-03-19,43.825001,150.430206,159.009995,43.259998,110.360001,130.240005,51.950001,34.468693,87.449997
2018-03-20,43.810001,149.33078,159.380005,43.16,109.900002,131.210007,47.049999,34.468693,87.949997
2018-03-21,42.817501,149.79924,158.660004,43.0,108.739998,131.190002,47.02,34.411766,88.18
2018-03-22,42.212502,145.401535,157.039993,42.759998,107.940002,127.379997,45.889999,33.776093,87.139999
2018-03-23,41.235001,142.342255,154.979996,42.330002,106.150002,125.099998,44.790001,32.722961,85.419998
2018-03-26,43.192501,146.625244,158.009995,42.689999,106.809998,127.389999,46.48,33.244781,87.5
2018-03-27,42.084999,145.229446,157.479996,42.889999,107.639999,127.209999,45.380001,33.21632,86.050003
2018-03-28,41.619999,145.812622,158.410004,43.32,109.18,127.449997,44.98,33.491463,87.769997
2018-03-29,41.945,146.682602,156.380005,43.43,109.150002,128.149994,45.75,33.671726,88.970001
2018-04-02,41.669998,143.470367,157.720001,42.669998,107.050003,124.559998,45.009998,33.254269,85.550003
2018-04-03,42.0975,143.26004,160.399994,43.380001,108.190002,128.350006,44.889999,33.851994,86.800003
2018-04-04,42.9025,147.342255,161.729996,44.240002,110.18,130.410004,45.509998,34.278938,87.220001
2018-04-05,43.200001,147.25621,163.949997,44.400002,110.57,130.710007,45.959999,33.899429,87.809998
2018-04-06,42.095001,143.94838,161.25,43.919998,109.300003,128.100006,44.830002,33.368122,86.690002
2018-04-09,42.512501,145.975143,161.229996,43.830002,109.379997,129.479996,44.900002,33.643265,86.279999
2018-04-10,43.3125,148.556412,162.770004,43.990002,109.400002,130.25,45.82,34.108158,86.449997
2018-04-11,43.110001,148.527725,163.339996,43.990002,108.68,129.630005,45.610001,33.956356,85.910004
2018-04-12,43.535,151.118546,161.619995,44.029999,108.309998,130.429993,45.880001,34.459202,85.43
2018-04-13,43.682499,149.818359,161.729996,44.509998,109.260002,130.619995,46.080002,34.459202,86.019997
2018-04-16,43.955002,150.946457,161.630005,44.68,109.919998,131.759995,46.049999,34.658443,86.839996
2018-04-17,44.560001,153.833649,162.550003,44.880001,108.870003,130.539993,46.66,34.468693,87.900002
2018-04-18,44.459999,142.246658,161.809998,44.509998,106.980003,127.720001,47.080002,34.620495,87.57
2018-04-19,43.200001,141.20459,159.529999,44.310001,105.57,127.550003,46.82,34.658443,87.889999
2018-04-20,41.43,138.527725,158.770004,43.740002,102.480003,126.660004,46.23,34.753323,86.980003
2018-04-23,41.310001,139.445511,158.990005,43.98,102.580002,126.830002,45.799999,34.914612,86.099998
2018-04-24,40.735001,139.158707,157.320007,43.07,101.440002,126.190002,45.529999,35.161289,86.529999
2018-04-25,40.912498,139.521988,155.940002,42.43,101.150002,126.760002,45.75,34.800758,87.169998
2018-04-26,41.055,140.267685,158.899994,42.75,103.260002,128.009995,45.959999,34.962048,87.940002
2018-04-27,40.580002,140.038239,158.300003,43.310001,101.709999,128.270004,45.529999,35.104362,87.290001
2018-04-30,41.314999,138.585083,167.440002,43.209999,100.940002,126.489998,45.669998,34.734344,88.459999
2018-05-01,42.275002,138.623322,163.440002,42.59,99.129997,126.010002,45.950001,33.586338,87.410004
2018-05-02,44.142502,136.185471,160.679993,42.060001,97.230003,123.5,45.509998,33.102467,86.339996
2018-05-03,44.2225,135.745697,160.080002,41.889999,97.599998,123.029999,45.060001,32.979126,86.230003
2018-05-04,45.9575,137.581268,165.029999,42.360001,98.989998,124.190002,45.709999,33.055027,87.529999
2018-05-07,46.290001,136.9216,165.0,42.139999,98.230003,123.589996,46.07,33.140415,85.470001
2018-05-08,46.512501,136.711288,164.770004,41.810001,96.790001,122.610001,45.939999,33.187855,85.739998
2018-05-09,46.84,136.338425,164.240005,41.779999,96.160004,123.510002,46.580002,33.368122,83.059998
2018-05-10,47.509998,137.896744,165.070007,42.18,97.269997,125.349998,46.93,33.244781,82.690002
2018-05-11,47.147499,137.801147,165.389999,42.139999,97.43,127.239998,46.82,33.681213,83.379997
2018-05-14,47.037498,137.954117,164.720001,42.040001,97.150002,126.059998,46.82,34.02277,84.389999
2018-05-15,46.610001,137.418732,163.059998,41.720001,96.800003,125.129997,46.810001,33.861481,84.519997
2018-05-16,47.044998,138.269592,162.869995,41.549999,97.190002,125.349998,46.73,33.851994,86.129997
2018-05-17,46.747501,138.145309,161.309998,42.299999,97.919998,123.849998,46.540001,33.880455,84.489998
2018-05-18,46.577499,137.74379,160.979996,42.18,97.510002,124.239998,46.32,33.814041,83.639999
2018-05-21,46.907501,139.091782,161.479996,42.41,99.510002,123.720001,47.209999,33.965843,84.510002
2018-05-22,46.790001,138.709366,159.449997,42.25,99.93,122.910004,46.369999,33.889942,83.370003
2018-05-23,47.09,138.307846,161.619995,42.400002,100.449997,123.449997,46.900002,34.127136,83.010002
2018-05-24,47.037498,137.734222,162.389999,42.32,100.18,122.25,46.459999,34.051231,82.849998
2018-05-25,47.145,137.323135,163.210007,42.400002,100.309998,121.470001,47.0,33.851994,82.459999
2018-05-29,46.974998,135.009567,160.619995,42.68,101.099998,119.400002,46.259998,33.870968,82.400002
2018-05-30,46.875,136.347992,161.820007,43.130001,101.830002,120.970001,47.049999,34.203037,84.120003
2018-05-31,46.717499,135.095596,160.009995,43.0,100.25,119.620003,46.720001,34.089184,82.540001
2018-06-01,47.560001,135.707458,159.160004,43.119999,100.25,121.260002,47.349998,34.392788,82.989998
2018-06-04,47.9575,136.749527,160.220001,43.490002,100.120003,121.949997,47.32,34.582542,85.419998
2018-06-05,48.327499,137.380493,159.479996,43.110001,100.209999,121.480003,47.130001,34.573055,84.620003
2018-06-06,48.494999,138.346085,162.380005,43.459999,100.830002,122.790001,47.75,34.516129,84.559998
2018-06-07,48.365002,138.967499,169.479996,43.439999,101.160004,123.330002,47.68,34.620495,84.949997
2018-06-08,47.924999,139.713196,168.910004,43.950001,102.489998,124.059998,48.18,34.791271,84.360001
2018-06-11,47.807499,140.13385,166.490005,44.130001,103.209999,122.660004,48.189999,34.440228,84.300003
2018-06-12,48.07,140.411087,166.729996,44.41,104.480003,122.540001,48.450001,34.440228,84.099998
2018-06-13,47.674999,139.913956,166.580002,44.18,105.269997,122.629997,48.27,34.364326,84.089996
2018-06-14,47.700001,138.814529,167.050003,43.580002,105.129997,122.410004,45.900002,34.3074,83.790001
2018-06-15,47.209999,138.99617,166.460007,44.119999,107.610001,122.610001,46.279999,34.497154,83.699997
2018-06-18,47.185001,138.12619,166.279999,43.549999,105.379997,121.32,46.52,34.3074,83.0
2018-06-19,46.422501,137.571701,164.970001,43.599998,105.959999,122.57,46.27,34.364326,83.610001
2018-06-20,46.625,136.357559,162.559998,43.259998,105.809998,122.040001,42.82,34.59203,83.610001
2018-06-21,46.365002,135.038239,160.529999,43.09,107.239998,121.449997,43.099998,34.440228,84.209999
2018-06-22,46.23,135.066925,164.550003,43.25,108.370003,122.839996,44.099998,34.639469,84.82
2018-06-25,45.5425,132.686417,159.809998,43.580002,108.989998,122.589996,44.279999,34.516129,86.470001
2018-06-26,46.107498,132.963669,160.910004,43.330002,108.050003,122.349998,44.41,34.516129,85.980003
2018-06-27,46.040001,131.434036,157.419998,43.07,108.269997,121.610001,43.450001,34.354839,86.889999
2018-06-28,46.375,133.881454,156.320007,43.470001,108.68,122.0,43.84,34.497154,85.860001
2018-06-29,46.2775,133.556412,156.690002,43.860001,108.870003,121.339996,44.060001,34.421253,85.650002
2018-07-02,46.794998,133.709366,156.869995,43.75,109.529999,121.580002,44.950001,34.468693,84.0
2018-07-03,45.98,133.432129,156.479996,43.990002,108.800003,122.709999,44.720001,34.487667,84.440002
2018-07-05,46.349998,135.210327,157.320007,44.66,109.550003,125.0,45.41,34.981026,84.57
2018-07-06,46.9925,136.214142,159.419998,44.639999,109.559998,125.75,46.0,35.208729,84.510002
2018-07-09,47.645,138.040146,159.940002,44.400002,107.760002,126.050003,46.73,35.256168,85.93
2018-07-10,47.587502,138.346085,160.619995,44.970001,112.889999,127.379997,46.990002,35.512333,87.209999
2018-07-11,46.970001,138.565964,158.619995,44.790001,112.540001,126.239998,47.639999,35.303604,86.529999
2018-07-12,47.7575,140.009567,159.119995,44.669998,111.529999,127.760002,48.150002,35.597721,86.519997
2018-07-13,47.8325,139.483749,158.509995,44.740002,112.690002,125.93,48.630001,35.607212,87.699997
2018-07-16,47.727501,139.063095,158.779999,44.73,112.959999,124.690002,48.459999,35.464897,87.639999
2018-07-17,47.862499,137.179733,159.75,45.25,114.879997,129.110001,48.900002,35.721062,88.190002
2018-07-18,47.599998,138.164429,157.929993,45.119999,114.830002,127.800003,48.639999,35.730549,88.07
2018-07-19,47.970001,142.676865,157.410004,45.110001,115.769997,125.940002,48.439999,35.445919,87.720001
2018-07-20,47.860001,139.913956,157.970001,45.279999,116.010002,125.849998,48.52,35.417458,88.059998
2018-07-23,47.9025,139.292542,158.75,44.950001,114.389999,126.629997,48.669998,35.303604,87.629997
2018-07-24,48.25,139.942642,157.940002,45.259998,114.739998,129.360001,48.669998,35.768501,87.959999
2018-07-25,48.705002,140.172089,158.889999,46.09,115.209999,128.619995,48.950001,36.043644,87.900002
2018-07-26,48.552502,140.258133,156.139999,46.240002,115.0,130.279999,48.869999,36.204933,88.230003
2018-07-27,47.744999,138.766724,157.479996,46.209999,114.279999,131.550003,48.630001,36.442123,88.129997
2018-07-30,47.477501,139.091782,158.639999,46.23,114.18,132.169998,47.73,36.612904,88.879997
2018-07-31,47.572498,138.556412,157.539993,46.630001,115.0,132.520004,47.68,37.884251,89.230003
2018-08-01,50.375,137.189301,156.919998,46.389999,113.610001,132.639999,47.349998,38.206833,88.239998
2018-08-02,51.8475,136.673035,155.410004,46.18,114.690002,131.25,47.900002,37.618595,88.760002
2018-08-03,51.997501,141.20459,156.210007,46.619999,116.300003,131.949997,48.470001,38.462997,89.599998
2018-08-06,52.267502,139.608032,156.720001,46.650002,117.379997,132.020004,48.669998,38.937382,89.669998
2018-08-07,51.7775,140.544937,156.039993,46.5,114.220001,131.460007,48.48,38.747627,89.769997
2018-08-08,51.8125,140.430206,158.919998,46.150002,113.489998,131.169998,48.389999,39.288425,90.050003
2018-08-09,52.220001,138.403442,159.300003,46.349998,113.699997,131.199997,48.540001,38.899429,89.010002
2018-08-10,51.8825,138.12619,158.679993,46.080002,112.870003,130.75,48.32,38.833015,90.18
2018-08-13,52.217499,136.434036,158.139999,45.830002,113.019997,130.220001,48.009998,38.719166,89.639999
2018-08-14,52.4375,137.05545,160.600006,45.889999,113.099998,129.5,48.23,38.624287,90.849998
2018-08-15,52.560001,137.581268,159.880005,46.080002,113.449997,130.429993,47.84,39.051231,90.220001
2018-08-16,53.330002,138.94838,161.729996,46.220001,114.25,132.479996,48.099998,39.297913,98.639999
2018-08-17,54.395,139.636703,161.149994,46.599998,114.959999,134.470001,48.360001,39.933586,97.849998
2018-08-20,53.865002,140.066925,161.679993,46.73,114.839996,136.880005,48.419998,40.161289,96.0
2018-08-21,53.759998,139.550674,161.039993,46.220001,113.720001,135.350006,48.41,40.0,96.080002
2018-08-22,53.762501,138.852768,160.550003,45.93,112.239998,134.610001,48.799999,39.914612,95.669998
2018-08-23,53.872501,138.977051,159.050003,45.700001,111.93,135.110001,48.959999,40.037952,95.18
2018-08-24,54.040001,139.617584,159.380005,45.630001,112.150002,135.949997,49.259998,40.227703,94.949997
2018-08-27,54.485001,140.238998,160.479996,45.689999,112.410004,134.919998,49.330002,39.449715,94.540001
2018-08-28,54.924999,140.143402,161.639999,45.369999,111.169998,134.320007,48.639999,39.373814,96.07
2018-08-29,55.744999,141.05162,163.110001,45.330002,112.050003,134.860001,48.889999,39.373814,95.639999
2018-08-30,56.2575,139.512421,162.800003,44.950001,111.959999,134.949997,48.380001,39.373814,96.099998
2018-08-31,56.907501,140.038239,162.229996,44.57,112.010002,134.690002,48.580002,39.392788,95.860001
2018-09-04,57.09,139.273422,161.720001,44.759998,111.0,133.720001,48.580002,39.250473,95.360001
2018-09-05,56.717499,140.210327,163.240005,45.380001,113.120003,135.860001,48.040001,39.705883,96.620003
2018-09-06,55.775002,139.952194,163.740005,45.77,113.5,136.869995,47.709999,39.639469,96.449997
2018-09-07,55.325001,139.053543,163.899994,45.720001,112.739998,137.320007,47.810001,40.037952,95.830002
2018-09-10,54.5825,139.244736,165.070007,46.060001,113.57,137.210007,48.860001,39.905125,96.900002
2018-09-11,55.962502,140.047806,164.619995,46.02,113.330002,138.509995,48.919998,40.142315,96.639999
2018-09-12,55.267502,140.124283,164.740005,46.240002,113.849998,139.360001,49.34,40.23719,95.970001
2018-09-13,56.602501,142.399612,162.399994,45.830002,114.989998,139.889999,48.959999,40.654648,95.120003
2018-09-14,55.959999,141.806885,160.839996,45.990002,114.57,139.490005,49.25,40.759014,94.589996
2018-09-17,54.470001,141.434036,158.139999,46.32,115.400002,139.960007,49.18,40.806454,94.82
2018-09-18,54.560001,142.026764,157.770004,45.93,113.980003,140.539993,49.029999,41.280834,95.43
2018-09-19,54.592499,142.504776,159.179993,45.959999,113.769997,140.460007,49.43,41.043644,95.239998
2018-09-20,55.0075,144.502869,160.789993,46.639999,115.220001,141.979996,50.43,41.508537,95.75
2018-09-21,54.415001,144.694077,165.300003,46.580002,114.910004,142.880005,51.099998,41.802658,95.900002
2018-09-24,55.197498,143.432129,163.309998,46.07,112.269997,140.470001,51.240002,41.679317,94.919998
2018-09-25,55.547501,142.361374,166.410004,45.68,111.970001,138.639999,51.720001,41.54649,95.099998
2018-09-26,55.105,144.942642,165.759995,45.849998,111.5,138.160004,51.630001,41.442123,94.589996
2018-09-27,56.237499,144.837479,166.529999,46.009998,111.050003,138.220001,51.689999,41.650852,94.129997
2018-09-28,56.435001,144.560226,167.289993,46.189999,111.800003,138.169998,51.560001,41.812145,93.910004
2018-10-01,56.814999,146.271515,166.669998,46.23,110.709999,139.690002,51.799999,42.0019,94.400002
2018-10-02,57.32,146.988525,165.179993,46.509998,108.720001,140.479996,50.23,41.95446,95.150002
2018-10-03,58.017502,146.481842,164.660004,45.869999,107.519997,139.029999,49.75,42.514233,94.07
2018-10-04,56.997501,144.655838,165.800003,45.849998,106.610001,139.350006,49.470001,42.409866,94.209999
2018-10-05,56.072498,142.476105,166.570007,45.880001,106.489998,139.100006,49.349998,42.609108,93.309998
2018-10-08,55.942501,141.864243,167.770004,46.48,108.190002,139.389999,49.360001,42.960152,94.690002
2018-10-09,56.717499,140.764816,169.830002,46.389999,108.120003,139.199997,48.869999,43.140415,97.080002
2018-10-10,54.09,136.414917,168.369995,45.68,107.339996,137.729996,47.400002,42.229603,95.760002
2018-10-11,53.612499,132.906311,162.970001,44.639999,105.059998,133.839996,46.779999,40.616699,93.919998
2018-10-12,55.5275,134.655838,163.820007,44.68,105.279999,133.869995,47.380001,41.537003,94.809998
2018-10-15,54.34,134.923523,163.669998,44.91,105.629997,133.949997,47.119999,40.910816,93.82
2018-10-16,55.537498,138.738052,164.070007,45.490002,107.389999,136.559998,48.23,41.679317,95.809998
2018-10-17,55.297501,128.154877,166.770004,45.860001,108.309998,139.460007,47.860001,42.28653,96.559998
2018-10-18,54.005001,124.808792,166.809998,45.610001,107.93,139.5,47.380001,41.745731,96.169998
2018-10-19,54.827499,123.422562,167.490005,46.330002,110.290001,139.050003,47.59,42.220116,97.150002
2018-10-22,55.162498,124.302101,166.630005,45.970001,109.400002,138.679993,47.939999,42.096775,97.139999
2018-10-23,55.682499,125.439774,177.149994,46.360001,110.129997,138.929993,47.990002,41.840607,97.800003
2018-10-24,53.772499,121.615677,177.350006,46.73,112.959999,137.470001,46.759998,40.303604,97.559998
2018-10-25,54.950001,120.889099,175.309998,46.509998,112.849998,138.470001,47.959999,41.185959,99.18
2018-10-26,54.075001,119.302101,173.339996,45.919998,110.449997,136.970001,47.32,40.417458,98.940002
2018-10-29,53.060001,114.378586,173.229996,46.459999,112.889999,137.550003,47.02,41.015179,99.800003
2018-10-30,53.325001,110.32505,178.490005,47.630001,113.769997,140.75,48.57,40.6926,102.419998
2018-10-31,54.715,110.353729,176.899994,47.880001,112.379997,139.990005,48.84,40.853889,100.279999
2018-11-01,55.555,111.692162,174.880005,47.740002,111.510002,140.820007,48.59,41.432636,100.580002
2018-11-02,51.869999,110.583176,176.75,48.0,111.169998,140.679993,48.830002,40.730549,101.339996
2018-11-05,50.397499,114.780113,180.389999,48.689999,114.389999,142.199997,49.02,41.290321,102.910004
2018-11-06,50.942501,117.705544,182.710007,49.110001,115.209999,142.570007,49.25,40.806454,103.330002
2018-11-07,52.487499,119.349907,184.25,49.369999,115.610001,144.75,50.259998,42.125237,104.32
2018-11-08,52.122501,117.954109,185.479996,49.330002,116.059998,145.300003,50.43,41.603416,104.879997
2018-11-09,51.1175,118.107079,185.940002,49.68,117.480003,145.339996,50.610001,42.011387,105.559998
2018-11-12,48.5425,115.583176,184.369995,49.869999,116.970001,145.619995,49.220001,41.850094,103.870003
2018-11-13,48.057499,115.52581,184.009995,49.860001,117.139999,144.679993,49.509998,41.290321,102.940002
2018-11-14,46.700001,114.913956,183.850006,49.759998,116.650002,144.25,48.84,40.711575,101.529999
2018-11-15,47.852501,116.099426,183.559998,49.740002,116.800003,144.5,50.630001,40.996204,99.540001
2018-11-16,48.3825,116.223709,187.589996,50.169998,118.349998,145.990005,51.169998,41.280834,97.690002
2018-11-19,46.465,115.019119,186.720001,50.509998,119.010002,147.729996,49.549999,41.916508,96.779999
2018-11-20,44.244999,112.045891,183.710007,49.380001,116.0,146.449997,48.330002,41.299809,94.160004
2018-11-21,44.195,113.355644,182.720001,48.73,115.279999,141.990005,48.619999,40.891842,94.169998
2018-11-23,43.072498,112.036331,181.929993,49.02,115.410004,142.229996,48.700001,40.92979,95.099998
2018-11-26,43.654999,114.302101,183.889999,48.869999,115.860001,141.369995,48.259998,41.119545,95.150002
2018-11-27,43.560001,114.751434,184.630005,49.369999,116.440002,143.220001,47.439999,41.812145,95.040001
2018-11-28,45.235001,117.59082,187.850006,49.709999,118.5,146.440002,48.189999,42.599621,97.459999
2018-11-29,44.887501,116.137665,189.259995,48.98,118.269997,145.850006,47.900002,43.178368,97.290001
2018-11-30,44.645,118.80497,188.509995,50.400002,121.940002,146.899994,48.759998,43.861481,97.650002
2018-12-03,46.205002,119.799232,185.369995,49.689999,118.980003,146.210007,49.830002,43.633778,98.75
2018-12-04,44.172501,116.252388,185.039993,49.580002,117.800003,146.029999,48.75,42.827324,95.809998
2018-12-06,43.68,118.4608,185.449997,49.380001,116.839996,145.910004,46.68,42.675522,94.769997
2018-12-07,42.122501,114.091782,182.960007,49.09,115.82,145.429993,46.0,41.66983,93.190002
2018-12-10,42.400002,115.803062,184.649994,49.240002,116.190002,145.259995,46.669998,42.125237,93.940002
2018-12-11,42.157501,115.573616,183.589996,49.540001,117.290001,146.5,46.459999,41.755219,93.849998
2018-12-12,42.275002,115.831741,183.479996,49.220001,117.0,147.100006,47.32,41.897533,93.110001
2018-12-13,42.737499,115.420647,186.429993,49.470001,118.349998,147.839996,47.23,42.28653,92.959999
2018-12-14,41.369999,114.627151,183.289993,49.34,113.949997,133.0,46.599998,41.555977,91.849998
2018-12-17,40.985001,110.994263,180.789993,48.330002,112.870003,129.139999,45.73,40.901329,90.769997
2018-12-18,41.517502,111.520073,179.710007,48.32,111.839996,130.419998,45.849998,40.227703,91.080002
2018-12-19,40.2225,111.309753,179.160004,47.900002,110.040001,127.610001,46.450001,39.819733,90.550003
2018-12-20,39.2075,108.049713,173.679993,47.540001,110.209999,128.270004,46.240002,39.800758,87.279999
2018-12-21,37.682499,106.061188,174.149994,47.57,109.419998,128.089996,44.0,39.781784,87.129997
2018-12-24,36.7075,102.839386,170.279999,45.959999,106.029999,122.839996,42.689999,38.472485,85.82
2018-12-26,39.2925,106.491394,174.029999,46.939999,108.330002,126.709999,44.59,40.028461,90.410004
2018-12-27,39.037498,108.776291,175.710007,47.529999,109.419998,127.410004,44.970001,40.654648,91.589996
2018-12-28,39.057499,108.059273,175.559998,47.200001,110.360001,127.269997,44.82,40.759014,92.129997
2018-12-31,39.435001,108.671127,177.570007,47.349998,110.480003,129.050003,45.150002,41.413662,93.150002
2019-01-02,39.48,110.143402,176.059998,46.93,109.279999,127.75,45.220001,41.034157,93.339996
2019-01-03,35.547501,107.94455,174.899994,46.639999,108.260002,125.720001,44.779999,39.886147,92.860001
2019-01-04,37.064999,112.160614,178.279999,47.57,110.480003,127.830002,46.709999,40.796963,93.440002
2019-01-07,36.982498,112.954109,180.220001,46.950001,109.529999,127.010002,47.450001,41.015179,94.540001
2019-01-08,37.6875,114.560226,180.600006,47.48,110.580002,129.960007,47.880001,41.204933,95.199997
2019-01-09,38.327499,115.382408,180.289993,46.57,107.489998,128.929993,47.779999,41.119545,94.889999
2019-01-10,38.450001,116.434036,181.550003,47.07,108.150002,129.710007,47.82,40.142315,94.959999
2019-01-11,38.072498,116.118546,182.369995,47.34,108.160004,129.75,48.290001,40.683113,94.839996
2019-01-14,37.5,115.095604,181.220001,47.150002,107.32,128.279999,48.18,40.199242,94.949997
2019-01-15,38.267502,116.376671,181.020004,47.57,108.989998,129.360001,48.380001,40.540798,96.25
2019-01-16,38.735001,116.271507,179.350006,46.919998,108.339996,128.039993,48.060001,39.95256,96.349998
2019-01-17,38.965,116.816444,181.110001,47.060001,109.220001,129.089996,48.580002,40.294117,96.739998
2019-01-18,39.205002,118.374763,182.570007,47.610001,110.07,130.690002,49.27,40.351044,97.730003
2019-01-22,38.325001,117.131927,184.570007,47.720001,109.910004,128.800003,48.939999,40.104362,97.489998
2019-01-23,38.48,127.045891,186.089996,48.27,110.730003,128.800003,49.240002,40.0,98.709999
2019-01-24,38.174999,126.701721,187.369995,47.689999,109.5,127.029999,49.200001,38.851994,98.360001
2019-01-25,39.439999,128.0784,184.0,47.369999,109.349998,128.229996,49.799999,38.557877,96.940002
2019-01-28,39.075001,128.365204,183.600006,47.169998,108.82,128.990005,49.52,37.504745,97.059998
2019-01-29,38.669998,128.422562,182.169998,47.400002,109.0,130.330002,49.610001,38.681213,96.709999
2019-01-30,41.3125,128.470367,181.770004,47.860001,110.82,131.639999,50.360001,39.449715,94.800003
2019-01-31,41.610001,128.508606,178.779999,48.130001,112.669998,133.080002,50.23,40.275143,95.830002
2019-02-01,41.630001,128.202682,176.720001,48.700001,112.190002,134.199997,50.810001,40.683113,93.860001
2019-02-04,42.8125,129.244736,177.550003,49.25,113.089996,132.880005,51.029999,40.265656,94.769997
2019-02-05,43.544998,129.588913,177.570007,49.259998,112.900002,132.880005,51.240002,39.95256,95.599998
2019-02-06,43.560001,130.325043,176.179993,49.259998,113.050003,133.0,51.259998,40.161289,95.639999
2019-02-07,42.735001,127.332695,175.279999,49.419998,113.089996,132.050003,50.220001,39.563568,96.730003
2019-02-08,42.602501,127.829826,174.75,49.5,113.019997,132.399994,51.029999,40.066414,95.580002
2019-02-11,42.357498,128.097519,174.259995,49.610001,112.970001,132.0,51.23,39.544594,96.199997
2019-02-12,42.7225,130.066925,173.970001,49.66,113.790001,134.160004,51.220001,39.724857,96.970001
2019-02-13,42.544998,131.472275,174.149994,49.790001,114.120003,134.449997,51.419998,39.563568,97.940002
