Date,AAPL,IBM,MCD,KO,PEP,JNJ
2016-07-26,-0.006883,-0.003259,-0.044663,-0.015142,-0.007522,0.002082
2016-07-27,0.064963,-0.001789,-0.018322,-0.032977,-0.006654,-0.003036
2016-07-28,0.013502,-0.002843,-0.000502,0.00576,0.006048,-0.002485
2016-07-29,-0.001246,-0.004648,-0.014822,-0.000458,0.007306,0.006187
2016-08-01,0.017657,0.005167,0.00306,-0.004126,9.2e-05,0.001357
2016-08-02,-0.014804,-0.005389,-0.002627,0.001841,-0.001928,-0.004386
2016-08-03,0.012538,0.00056,-0.001529,0.002527,-0.006255,-0.007609
2016-08-04,0.000756,0.005477,0.006637,-0.002979,0.003517,-0.000323
2016-08-05,0.015207,0.012071,0.007692,-0.000689,0.002214,0.003068
2016-08-08,0.008281,-0.00893,-0.007717,-0.00092,-0.004786,-0.004749
2016-08-09,0.00406,-0.001666,0.000169,0.000691,0.001295,-0.001779
2016-08-10,-0.007444,0.001916,0.004142,0.003221,0.004987,-0.000567
2016-08-11,-0.000648,0.008946,0.004882,0.00321,-0.003124,0.003324
2016-08-12,0.002316,-0.009662,0.001173,0.0064,0.001014,-0.004444
2016-08-15,0.012017,-0.000432,-0.008367,0.00477,0.001197,-0.007385
2016-08-16,-0.000913,-0.007289,-0.004894,-0.009268,-0.006623,-0.016188
2016-08-17,-0.001463,-0.001618,-0.007122,0.005248,0.004352,0.008144
2016-08-18,-0.001282,0.005734,0.000256,0.000908,-0.001752,-0.004864
2016-08-19,0.002567,-0.00818,-0.0181,-0.004082,-0.001016,-0.006627
2016-08-22,-0.007772,-0.00025,0.003565,-0.004098,-0.001941,-0.006588
2016-08-23,0.003133,0.001625,-0.001993,0.002515,-0.000741,0.002602
2016-08-24,-0.007533,-0.00755,-0.002778,0.0,0.002132,-0.006112
2016-08-25,-0.004258,-0.002641,0.004875,-0.004105,-0.002127,-0.001179
2016-08-26,-0.005857,-0.001954,-0.008577,-0.008015,-0.003986,0.003964
2016-08-29,-0.001122,0.008843,0.008476,0.005079,0.005026,0.007392
2016-08-30,-0.007676,-0.002003,-0.000433,-0.00689,-0.007223,-0.003752
2016-08-31,0.000943,-0.003262,0.002601,0.004394,-0.004291,-0.001088
2016-09-01,0.005938,0.004154,-0.002248,-0.001842,0.005059,-0.002179
2016-09-02,0.009369,6.3e-05,0.003726,0.007151,0.005406,0.002015
2016-09-06,-0.000279,0.005014,0.012259,0.002978,0.000463,0.003604
2016-09-07,0.006128,0.008045,-0.002815,-0.003425,-0.006579,-0.001169
2016-09-08,-0.026209,-0.016333,-0.006415,-0.000229,-0.003078,-0.00117
2016-09-09,-0.02265,-0.020818,-0.013687,-0.031171,-0.026478,-0.010379
2016-09-12,0.022399,0.0167,0.011957,0.021765,0.018933,0.007866
2016-09-13,0.023805,-0.015667,-0.010522,-0.02107,-0.013488,-0.013008
2016-09-14,0.035387,-0.011296,0.003922,-0.004021,0.004398,0.002126
2016-09-15,0.033998,0.010451,0.008335,0.005937,0.004093,0.006533
2016-09-16,-0.005624,-0.011692,-0.007405,-0.005194,-0.001896,-0.003203
2016-09-19,-0.01166,0.006695,-0.000607,-0.000949,0.003704,-0.004989
2016-09-20,-8.8e-05,-0.002712,0.010763,0.005701,0.005962,0.002465
2016-09-21,-0.000176,0.006993,0.004122,0.004487,0.007808,0.008139
2016-09-22,0.009423,0.003729,0.003677,0.010111,0.006441,0.004625
2016-09-23,-0.016664,-0.007238,-0.001619,-0.005121,-0.004452,-0.005441
2016-09-26,0.001508,-0.006452,-0.005462,-0.016144,-0.002888,-0.008669
2016-09-27,0.00186,0.018119,0.003004,0.012842,0.004298,0.012226
2016-09-28,0.007605,0.009696,-0.014545,-0.010331,-0.001023,0.001426
2016-09-29,-0.015533,-0.001137,-0.003386,-0.002847,0.003539,-0.017757
2016-09-30,0.007755,0.00468,0.004966,0.0069,0.009373,0.007334
2016-10-03,-0.004688,-0.007806,-0.006241,-0.006853,-0.004781,0.005756
2016-10-04,0.004266,-0.007296,-0.009944,-0.004521,-0.010624,8.4e-05
2016-10-05,0.000443,0.003963,-0.000793,-0.000717,-0.010177,0.00303
2016-10-06,0.00743,-0.001273,0.004497,-0.002392,0.003679,-0.003608
2016-10-07,0.001493,-0.007713,-0.004126,0.00048,-0.003853,0.004126
2016-10-10,0.017447,0.008672,0.011106,0.0,0.00217,0.004696
2016-10-11,0.002154,-0.014202,-0.008979,-0.004553,-0.006119,-0.01803
2016-10-12,0.008942,-0.00323,0.009061,0.005778,0.004831,0.002805
2016-10-13,-0.003068,-0.003694,0.006102,-0.000479,-0.001508,0.002458
2016-10-14,0.005556,0.004749,-0.011438,-0.002155,0.008591,-0.005919
2016-10-17,-0.00068,0.002072,-0.014725,-0.00168,0.000187,0.007911
2016-10-18,-0.000681,-0.026168,-0.010319,0.008894,0.000936,-0.025994
2016-10-19,-0.002979,0.003583,9e-05,0.001906,-0.006452,-0.007105
2016-10-20,-0.000512,0.001719,-0.006202,-0.002854,-0.00367,0.002444
2016-10-21,-0.00393,-0.012474,0.030388,0.00477,-0.002361,-0.012449
2016-10-24,0.009005,0.006282,-0.00316,0.010207,0.016001,0.001499
2016-10-25,0.0051,0.002059,-0.007484,-0.00047,-0.000745,0.003081
2016-10-26,-0.022495,0.006164,-0.005412,-0.002351,-0.001492,0.005265
2016-10-27,-0.009603,0.010144,-0.000268,-0.00754,-0.004109,0.009951
2016-10-28,-0.006639,-0.004826,0.000178,0.002612,0.004126,-0.003198
2016-10-31,-0.001583,0.007077,0.004193,0.004026,0.001214,0.005723
2016-11-01,-0.018055,-0.005856,-0.002843,-0.006604,-0.004571,-0.005604
2016-11-02,0.000897,-0.005498,0.001247,-0.001662,0.0,-0.004162
2016-11-03,-0.015772,0.002764,-0.005961,-0.000476,-0.00075,0.00148
2016-11-04,-0.009014,0.000394,-0.006087,-0.008089,-0.00769,0.000695
2016-11-07,0.014425,0.021584,0.01603,0.01847,0.010869,0.013465
2016-11-08,0.005887,-0.003532,0.011434,0.009892,0.016455,0.003343
2016-11-09,-0.001621,-0.00232,0.007624,-0.014226,-0.013521,0.027851
2016-11-10,-0.027868,0.034946,-0.004088,-0.031464,-0.037296,-0.0064
2016-11-11,0.005937,0.006554,-0.002533,0.002198,-0.000581,-0.008951
2016-11-14,-0.025085,-0.018974,0.031868,0.003412,-0.017444,-0.015785
2016-11-15,0.013244,0.002907,0.003903,0.006558,0.004537,-0.002401
2016-11-16,0.026888,0.003908,0.007522,-0.004344,-0.001375,0.000344
2016-11-17,-0.000364,0.003202,0.002013,-0.003393,-0.000885,0.001805
2016-11-18,0.001,0.003692,0.004604,-0.005107,-0.003051,-0.01038
2016-11-21,0.015174,0.014839,-0.004167,0.011,0.009377,-0.003121
2016-11-22,0.000627,-0.000614,0.00159,0.000242,0.006161,-0.019652
2016-11-23,-0.005098,-0.004242,0.00376,-0.006043,-0.013218,0.002927
2016-11-25,0.005035,0.007161,0.004328,0.009971,0.006304,0.009375
2016-11-28,-0.001968,0.008459,0.009614,0.005297,0.006068,-0.008762
2016-11-29,-0.000986,-0.006018,-0.009358,-0.014371,-0.002432,-0.005746
2016-11-30,-0.008434,-0.008011,-0.011684,-0.019441,-0.023796,-0.010491
2016-12-01,-0.00932,-0.014795,-0.006707,-0.004461,-0.010689,0.000719
2016-12-02,0.003745,0.001251,-0.001941,0.00473,0.015854,0.005207
2016-12-05,-0.007188,-0.001125,0.00888,0.006442,0.001093,-0.000179
2016-12-06,0.007699,0.003191,-0.000335,-0.001231,0.008341,0.001072
2016-12-07,0.009823,0.027689,0.005618,0.017747,0.012408,-0.008567
2016-12-08,0.009817,0.003459,0.00442,-0.007508,-0.00642,-0.00099
2016-12-09,0.016322,0.007015,0.006725,0.02489,0.013901,0.011443
2016-12-12,-0.005704,-0.006125,0.003958,-0.002381,0.011104,0.027614
2016-12-13,0.016681,0.016858,0.007721,-0.003341,0.00869,0.004594
2016-12-14,0.0,0.001307,0.001304,-0.01317,-0.010982,-0.007766
2016-12-15,0.005469,-0.002908,-0.003907,0.00825,0.007945,0.007827
2016-12-16,0.001295,-0.007678,0.007192,0.004573,0.005413,-8.6e-05
2016-12-19,0.005777,-0.0003,-0.002029,-0.001677,-0.004345,0.001208
2016-12-20,0.002658,0.00552,0.002764,-0.00024,-0.004838,-0.003103
2016-12-21,0.000941,-0.001611,-0.001216,-0.00216,-0.001907,-0.003026
2016-12-22,-0.006578,-0.001614,0.004384,-0.000481,0.006208,0.001127
2016-12-23,0.001978,-0.002095,-0.004688,0.001203,-0.002468,0.004504
2016-12-27,0.006351,0.002579,-0.000568,0.00024,0.000381,-0.000431
2016-12-28,-0.004264,-0.005684,-0.003169,-0.005287,-0.004851,-0.006988
2016-12-29,-0.000257,0.002467,0.000897,0.005074,0.003537,0.003388
2016-12-30,-0.007796,-0.003661,-0.008714,-0.003365,-0.003429,-0.002424
2017-01-03,0.002849,0.007229,-0.017253,0.008201,0.000191,0.005468
2017-01-04,-0.001119,0.012381,-0.00117,-0.003588,0.001911,-0.00164
2017-01-05,0.005085,-0.003309,0.001841,0.002401,-0.001335,0.010463
2017-01-06,0.011148,0.00492,0.008856,-0.000239,-0.001433,-0.004792
2017-01-09,0.009159,-0.011089,-0.002733,-0.010062,-0.01052,-0.000172
2017-01-10,0.001009,-0.012705,-0.001495,-0.006776,-0.014402,-0.001032
2017-01-11,0.005373,0.013473,0.005239,0.000244,-0.001569,-0.012311
2017-01-12,-0.004175,0.001192,0.010093,-0.002436,0.000295,-0.000959
2017-01-13,-0.001761,-0.003632,-0.004914,-0.001709,-0.002848,-0.000175
2017-01-17,0.008065,0.003287,0.010288,0.008317,0.006302,0.002356
2017-01-18,-8.3e-05,-0.006492,-0.000326,0.001698,0.005382,-0.00148
2017-01-19,-0.00175,6e-05,-0.004319,-0.003633,-0.003699,-0.004359
2017-01-20,0.001837,0.022421,0.000655,0.004375,0.008597,-0.000438
2017-01-23,0.000667,0.002814,-0.007198,0.002662,0.007458,-0.002102
2017-01-24,-0.000916,0.028474,-0.002719,0.011344,0.00673,-0.018875
2017-01-25,0.015921,0.013587,0.006113,0.005251,-0.000955,0.009306
2017-01-26,0.000492,0.002075,0.000739,-0.00736,-0.004493,-0.008511
2017-01-27,8.2e-05,-0.007612,0.008041,-0.00861,-0.006338,0.01377
2017-01-30,-0.002624,-0.00846,0.001302,-0.001689,0.002029,-0.002205
2017-01-31,-0.002302,-0.007281,-0.003658,0.004592,0.000868,0.001061
2017-02-01,0.060981,-0.001318,-0.001224,-0.007457,-0.00742,-0.000177
2017-02-02,-0.001709,0.001664,0.006535,0.003393,0.009902,0.003003
2017-02-03,0.004279,0.007103,0.008278,0.003382,0.010382,0.000616
2017-02-06,0.009374,0.000227,0.00169,0.000481,-0.005137,-0.002112
2017-02-07,0.009517,0.014785,0.001125,0.008181,0.009946,0.000705
2017-02-08,0.003877,-0.012832,0.000642,0.002864,0.000758,-0.000705
2017-02-09,0.002878,0.005903,-0.001524,-0.018325,0.002649,0.005996
2017-02-10,-0.002266,0.008295,0.010765,-0.016242,0.001227,0.010168
2017-02-13,0.008856,0.003806,-0.002225,0.000986,0.003959,0.005554
2017-02-14,0.012979,0.004293,0.002151,-0.002216,0.003755,0.004142
2017-02-15,0.003629,0.008605,0.005326,-0.002221,-0.001777,0.007219
2017-02-16,-0.001181,-0.001376,0.001739,0.018793,0.013024,0.007509
2017-02-17,0.002734,-0.004189,0.008682,0.000728,0.000277,0.006606
2017-02-21,0.007221,-0.002269,0.001878,0.005578,0.011188,0.006731
2017-02-22,0.002999,0.004937,-0.001484,0.003377,0.000457,-0.00117
2017-02-23,-0.00423,0.00276,0.003285,0.001442,0.001188,0.01824
2017-02-24,0.000952,-0.001652,0.002962,0.00288,0.002647,0.008463
2017-02-27,0.001976,-0.010753,-0.012903,-0.002633,-0.005099,-0.002689
2017-02-28,0.000438,0.002341,0.005197,0.006959,0.010158,-0.001552
2017-03-01,0.020439,0.011845,0.010967,0.004766,-0.005889,0.013501
2017-03-02,-0.005937,-0.007804,-0.006354,0.007353,0.003463,-0.001857
2017-03-03,0.005901,-0.002659,-0.002573,0.000235,0.004087,0.001294
2017-03-06,-0.003148,0.002333,0.001016,-0.007062,-0.008412,-0.000646
2017-03-07,0.001292,-0.000499,0.000312,-0.004504,-0.002828,0.00097
2017-03-08,-0.003727,-0.005156,0.000156,0.0,-0.000183,0.00218
2017-03-09,-0.002302,-0.01265,0.00039,0.000953,-0.002562,0.014907
2017-03-10,0.003317,0.003669,-0.001249,0.006186,0.005228,0.002064
2017-03-13,0.000431,-0.007704,-0.002891,-0.006148,-0.001642,0.003724
2017-03-14,-0.001509,-0.004194,0.001489,-0.001428,-0.00064,0.002921
2017-03-15,0.010576,0.000512,0.000626,0.003574,0.016188,0.015033
2017-03-16,0.001637,0.008134,0.000782,0.003086,0.00027,-0.003877
2017-03-17,-0.004975,-0.008971,0.005157,-0.005207,0.002249,-0.003114
2017-03-20,0.010501,0.000285,0.001088,0.003569,-0.002155,7.8e-05
2017-03-21,-0.011452,-0.010359,-0.002019,0.007587,0.005578,-0.006403
2017-03-22,0.011299,0.005176,0.004513,-0.002824,0.002237,-0.00778
2017-03-23,-0.003536,0.000229,-0.000775,-0.004955,-0.002142,-0.002851
2017-03-24,-0.001987,-0.005663,0.002636,-0.001186,0.003042,-0.003336
2017-03-27,0.001707,-0.000345,0.00116,0.004748,-0.002587,0.00255
2017-03-28,0.020727,0.004259,-0.000309,0.002599,0.005544,-0.001113
2017-03-29,0.002225,-0.003266,-0.004712,-0.000236,-0.000178,-0.005889
2017-03-30,-0.001318,-0.00046,0.003726,0.004243,-0.002224,-0.002081
2017-03-31,-0.001876,0.001611,0.002242,-0.003756,-0.002853,-0.000882
2017-04-03,0.000278,0.002067,0.0,-0.000707,0.0,0.001124
2017-04-04,0.007446,0.000115,-0.002469,0.006366,0.001967,-8e-05
2017-04-05,-0.005181,-0.009397,0.008663,-0.002577,-0.001249,0.000962
2017-04-06,-0.0025,-0.002487,-0.001994,0.002349,-0.003216,0.002003
2017-04-07,-0.002228,-0.001798,-0.00146,-0.001406,0.000269,-0.00104
2017-04-10,-0.001186,-0.005461,0.000154,0.001877,0.003673,-0.004643
2017-04-11,-0.010756,-0.003621,0.009386,-0.000703,-0.002589,-0.000965
2017-04-12,0.0012,0.000469,0.000457,0.006564,0.016826,0.009499
2017-04-13,-0.005289,-0.006621,-0.003809,-0.003493,-0.008186,-0.00327
2017-04-17,0.00553,0.009261,0.004512,0.006544,0.00568,0.00584
2017-04-18,-0.004442,-0.006137,0.007233,0.009519,0.008472,-0.031021
2017-04-19,-0.003683,-0.049162,0.00257,-0.00575,-0.005775,-0.003694
2017-04-20,0.012511,0.003773,0.00475,-0.003238,-0.000264,0.00412
2017-04-21,-0.001193,-0.01183,0.00105,-0.000464,-0.001409,-0.000903
2017-04-24,0.00963,0.002307,0.006146,0.004876,0.007846,0.009281
2017-04-25,0.006196,-0.00224,0.055651,-0.003928,-0.0014,0.004394
2017-04-26,-0.005881,-0.002058,-0.006069,0.003016,-0.007271,0.000648
2017-04-27,0.000766,0.001624,0.000213,-0.005319,-0.006088,0.001862
2017-04-28,-0.000974,-0.000187,-0.006673,0.003255,0.005682,-0.002182
2017-05-01,0.020397,-0.009046,0.008719,0.001622,-0.008828,-0.001053
2017-05-02,0.006345,0.001637,0.000567,0.003933,8.9e-05,0.002919
2017-05-03,-0.003051,-0.002954,0.009842,-0.001613,-0.004453,-0.002991
2017-05-04,-0.003604,0.002648,0.00582,0.007849,0.010466,0.005027
2017-05-05,0.016584,-0.025149,0.003555,0.000687,0.002302,-0.00355
2017-05-08,0.027188,-0.013028,0.001945,0.004578,0.0,-0.002105
2017-05-09,0.006405,-0.006012,0.000832,-0.008658,-0.004416,-0.000325
2017-05-10,-0.004741,-0.005654,0.001108,0.001379,0.001065,-0.003246
2017-05-11,0.004502,-0.003967,-0.002145,0.002295,0.001772,0.003176
2017-05-12,0.013966,-0.001859,0.007974,-0.001832,-0.00115,0.003571
2017-05-15,-0.002563,0.007581,0.006329,0.003212,0.009122,0.027095
2017-05-16,-0.001477,0.014322,0.006905,0.002744,-0.001316,0.006142
2017-05-17,-0.033576,-0.017894,-0.005975,0.001824,-0.000439,-0.008609
2017-05-18,0.015241,-0.000994,0.004098,-0.002959,0.00255,0.002368
2017-05-19,0.003409,0.007959,0.007755,0.002283,-0.002982,0.000236
2017-05-22,0.006076,0.004343,0.00027,0.006378,0.008884,0.002047
2017-05-23,-0.001234,-0.003996,-0.002497,0.004753,0.003051,0.002043
2017-05-24,-0.002991,0.003157,0.011365,0.014418,0.008779,-7.8e-05
2017-05-25,0.003456,0.004524,0.001873,0.008439,0.012666,0.000157
2017-05-26,-0.00169,-0.004634,0.000534,-0.00044,0.003233,-0.004783
2017-05-30,0.000391,-0.004984,0.000467,0.000881,0.000848,0.001497
2017-05-31,-0.005922,0.005932,0.006403,0.00088,-0.00966,0.008969
2017-06-01,0.002749,0.000262,0.009941,0.007038,0.00308,0.004133
2017-06-02,0.014819,-0.004061,0.008859,0.002184,0.003753,0.010095
2017-06-05,-0.009778,0.002368,-0.006179,0.002179,0.001785,0.002153
2017-06-06,0.003378,-0.000262,-0.01021,-0.000217,-0.001527,0.003605
2017-06-07,0.005957,-0.009123,0.004695,-0.010222,-0.005522,-0.000611
2017-06-08,-0.002446,0.007418,-0.003357,-0.00835,-0.00991,-0.00153
2017-06-09,-0.038777,0.013149,0.00033,0.00421,0.000431,0.007507
2017-06-12,-0.023896,0.007008,-0.019871,0.000221,0.002501,0.002205
2017-06-13,0.008046,-0.005993,0.009093,-0.006618,0.000774,0.001517
2017-06-14,-0.009755,-0.002853,0.00574,0.005996,0.009027,0.005681
2017-06-15,-0.005993,0.002666,0.003252,-0.001104,-0.001363,0.002034
2017-06-16,-0.014,0.007522,0.005424,0.001326,-0.002986,0.009847
2017-06-19,0.028608,-0.003475,0.007566,0.001545,0.00368,-0.002084
2017-06-20,-0.009088,0.00071,0.006073,0.005068,0.005627,0.001119
2017-06-21,0.005931,-0.007486,-0.002207,-0.008551,-0.004493,0.005141
2017-06-22,-0.001645,0.003966,0.00696,-0.003317,-0.010816,0.00845
2017-06-23,0.004463,-0.001878,-0.001034,0.003994,0.006974,0.002793
2017-06-26,-0.003145,0.007267,-0.004397,0.003978,0.001368,-0.00066
2017-06-27,-0.014333,-0.003092,-0.001559,-0.008365,-0.010075,-0.009755
2017-06-28,0.014611,0.003683,0.003773,0.005993,0.003795,-0.008814
2017-06-29,-0.014743,-0.007662,-0.007583,-0.010812,-0.010311,-0.008818
2017-06-30,0.002366,-0.001946,0.000196,0.000446,0.002691,-0.002639
2017-07-03,-0.003611,0.011376,-0.004309,-0.002007,-0.000433,0.004611
2017-07-05,0.004111,-0.012277,0.003738,0.001341,-0.001213,0.005568
2017-07-06,-0.009439,-0.008525,0.000131,-0.009371,-0.001474,-0.008381
2017-07-07,0.010159,0.003807,0.020772,-0.000225,0.003301,0.000151
2017-07-10,0.006104,0.003138,-0.004799,-0.000225,-0.010735,-0.007469
2017-07-11,0.00324,-0.001499,-0.003922,-0.001127,-0.004638,-0.002433
2017-07-12,0.001443,0.003329,0.01078,0.00406,0.009056,0.00762
2017-07-13,0.013929,-0.000455,-0.009835,-0.001797,-0.006535,-0.002798
2017-07-14,0.008594,0.003971,0.001548,0.005627,0.007981,0.005612
2017-07-17,0.003489,-0.007975,-0.000129,0.001119,0.0,-0.003394
2017-07-18,0.003477,0.00647,-0.008373,-0.001341,0.000696,0.01748
2017-07-19,0.006263,-0.042013,-0.000455,0.003582,0.002869,0.005578
2017-07-20,-0.004503,0.000881,0.002079,-0.000223,0.001474,0.010058
2017-07-21,-0.000466,-0.003928,-0.001881,0.004685,0.009696,-0.009226
2017-07-24,0.012111,-0.007411,-0.013448,-0.004219,-0.004287,-0.016998
2017-07-25,0.004274,0.00137,0.047547,0.008921,0.002756,-0.008496
2017-07-26,0.004714,-0.005678,-0.016094,0.011052,0.006355,-0.007052
2017-07-27,-0.018898,-0.001995,0.002811,0.008308,0.00128,-0.000916
2017-07-28,-0.00704,-0.005377,-0.007009,-0.002385,-0.006221,0.007796
2017-07-31,-0.005151,0.002634,-0.004556,-0.003695,0.0,0.006598
2017-08-01,0.008875,0.004355,-0.00709,-0.003054,-0.005917,-0.001582
2017-08-02,0.047251,-0.00585,0.016554,-0.002407,-0.002674,-0.002641
2017-08-03,-0.009991,0.003392,-0.011942,0.001755,0.005968,0.009004
2017-08-04,0.005271,0.001518,-0.005817,-0.003722,0.000602,-0.001275
2017-08-07,0.015474,-0.011642,0.007476,0.003077,0.00507,-0.002403
2017-08-08,0.007997,-0.009479,-0.000323,-0.000876,-0.002137,-0.004441
2017-08-09,0.006122,-0.002393,0.0,-0.000219,-0.000685,0.007258
2017-08-10,-0.035639,0.000494,0.010973,0.00329,-0.002144,-0.001051
2017-08-11,0.013907,0.0,0.004342,-0.003279,0.001117,7.5e-05
2017-08-14,0.01505,0.003384,-0.000254,0.004606,0.011415,0.002855
2017-08-15,0.010948,-0.001757,0.002289,0.008515,0.009589,-0.000749
2017-08-16,-0.004022,0.003027,0.008121,0.000217,0.001093,0.005923
2017-08-17,-0.019198,-0.012632,-0.006356,-0.007359,-0.005961,-0.008422
2017-08-18,-0.002281,-0.007107,-0.000823,-0.004143,-0.006673,-0.003082
2017-08-21,-0.001841,0.00451,0.003803,0.000219,0.005612,0.006183
2017-08-22,0.016348,0.004846,0.008083,-0.001751,-0.002875,0.009367
2017-08-23,0.001252,0.008014,-0.005199,-0.001316,-0.005343,-0.014105
2017-08-24,-0.004438,0.005628,-0.002519,-0.002855,-0.009123,0.000678
2017-08-25,0.003704,0.005597,0.002588,0.003523,-0.003184,-0.009105
2017-08-28,0.010071,-0.008557,0.005352,-0.003292,-0.002676,0.000456
2017-08-29,0.008918,0.004421,-0.001816,0.000661,0.002596,0.003568
2017-08-30,0.002701,-0.004052,0.000941,-0.00132,-0.005956,-0.008623
2017-08-31,0.003979,0.003297,0.002758,0.003525,0.005037,0.009918
2017-09-01,0.000305,0.007341,-0.001,0.005049,0.00095,-0.010123
2017-09-05,-0.012009,-0.007218,-0.004443,0.003058,0.000259,-0.008624
2017-09-06,-0.001049,0.005453,-0.005531,0.000871,0.004143,0.005928
2017-09-07,-0.004015,-0.006397,0.010618,0.006963,0.005501,0.011632
2017-09-08,-0.016309,-0.003149,-0.001188,0.000432,-0.016668,-0.009154
2017-09-11,0.018092,0.016918,0.011396,0.004752,0.00565,0.017026
2017-09-12,-0.003963,0.006213,-0.032192,0.004299,-0.005964,-0.004354
2017-09-13,-0.007522,0.001578,0.004286,0.003211,-0.004783,-0.001357
2017-09-14,-0.008581,-0.003082,0.0,-0.016215,-0.002272,0.013062
2017-09-15,0.010109,-0.004947,-0.00051,0.001518,0.00578,0.002012
2017-09-18,-0.007568,-0.001864,-0.001529,-0.001516,0.001219,0.006917
2017-09-19,0.000378,-0.001107,0.004787,-0.002819,-0.004348,-0.001182
2017-09-20,-0.016758,0.010319,0.015563,-0.00435,-0.007948,-0.014791
2017-09-21,-0.017172,-0.00425,-0.005317,-0.008301,-0.006867,-0.011034
2017-09-22,-0.009779,-0.000895,-0.000755,0.001982,-0.008422,-0.002732
2017-09-25,-0.008822,0.005099,-0.016676,0.004397,0.000805,-0.001674
2017-09-26,0.017204,0.00473,-0.018623,-0.002626,-0.001161,-0.001753
2017-09-27,0.007118,-0.006141,0.004565,-0.020408,-0.00635,-0.009088
2017-09-28,-0.00616,0.0,0.02233,0.006048,0.00486,-0.002158
2017-09-29,0.00548,-0.003982,-0.005143,0.002227,-0.001881,0.004171
2017-10-02,-0.002011,0.010891,0.001787,-0.004666,-0.02073,0.009307
2017-10-03,0.004356,0.000818,-0.000637,0.008705,9.2e-05,0.006706
2017-10-04,-0.006473,-0.002044,0.002231,0.00686,0.001924,0.00598
2017-10-05,0.012445,0.001638,0.010114,0.00044,0.010152,0.002258
2017-10-06,-0.000579,-0.001636,0.005038,-0.000659,-0.000453,0.000225
2017-10-09,0.003477,0.006212,0.003258,-0.001759,-0.003533,0.001726
2017-10-10,0.000385,0.007531,0.002873,0.01013,0.006999,0.003372
2017-10-11,0.004169,-0.005926,0.016004,0.005014,0.00659,0.020538
2017-10-12,-0.003513,-0.003997,0.004658,0.000217,0.00843,0.001317
2017-10-13,0.006346,0.000476,0.008907,0.001518,0.001512,-0.002923
2017-10-16,0.018409,-0.001836,-0.002177,0.009528,0.008435,-0.002272
2017-10-17,0.00369,-0.001975,0.002363,-0.002145,-0.012151,0.034308
2017-10-18,-0.004425,0.088645,0.002237,-0.002579,-0.002139,-0.000781
2017-10-19,-0.02366,0.008588,0.004404,0.004095,0.006431,0.009667
2017-10-20,0.001731,0.007272,-0.001201,-0.004507,-0.009408,0.002535
2017-10-23,-0.000512,-0.015549,-0.017799,-0.001294,0.000717,0.008567
2017-10-24,0.005955,-0.023002,0.003306,-0.003022,-0.008416,-0.013786
2017-10-25,-0.004392,-0.015268,-0.001831,-0.002815,-0.00614,0.005083
2017-10-26,0.006393,0.000651,0.002629,0.003909,0.005996,-0.003863
2017-10-27,0.03583,0.000521,0.008414,-0.003461,-0.001174,-0.000212
2017-10-30,0.022508,0.004425,0.005079,-0.004558,-0.008589,-0.012555
2017-10-31,0.013915,-0.001943,0.004091,0.002617,0.00529,-0.004214
2017-11-01,-0.012719,-0.000195,-0.003235,-0.003915,-0.000907,0.004089
2017-11-02,0.00731,-0.004415,0.010399,0.001747,-0.000726,-0.000357
2017-11-03,0.026114,-0.011542,0.003272,0.001962,0.001545,0.001072
2017-11-06,0.010145,-0.004882,0.00842,-0.010877,-0.00871,-0.002284
2017-11-07,0.003214,0.003381,0.004116,0.010336,0.011074,7.2e-05
2017-11-08,0.00818,0.001454,-0.003923,0.005224,0.01385,0.01109
2017-11-09,-0.002043,-0.008379,-0.018225,0.001083,-0.004643,-0.006864
2017-11-10,-0.00688,-0.007585,-0.008443,0.006706,0.011392,-0.005629
2017-11-13,-0.004008,-0.005095,0.010749,0.003868,0.011441,0.001433
2017-11-14,-0.015118,0.003302,0.004421,0.015197,0.015082,-0.001932
2017-11-15,-0.01319,-0.012022,-0.004699,-0.013072,-0.005701,-0.002796
2017-11-16,0.011947,0.013732,0.004602,-0.005554,0.001129,-0.001654
2017-11-17,-0.005552,-0.001006,-0.00815,-0.018045,-0.004773,-0.006265
2017-11-20,-0.000999,0.010338,0.00126,-0.005469,0.002006,-0.000507
2017-11-21,0.01859,0.009568,0.008207,0.007039,0.009921,0.002973
2017-11-22,0.010512,-0.001185,0.004456,0.001311,-0.008358,-0.00759
2017-11-24,5.7e-05,0.000461,0.000355,0.000873,0.007125,0.005244
2017-11-27,-0.005029,0.000922,-0.000887,0.000436,-0.000431,0.000652
2017-11-28,-0.005859,0.003224,0.014086,-0.001525,0.007941,0.013903
2017-11-29,-0.020743,0.007083,-0.005311,-0.007201,0.000599,-0.0015
2017-11-30,0.013984,0.002735,0.009036,0.005934,-0.002739,-0.003433
2017-12-01,-0.004655,0.005131,0.005233,0.00437,0.002231,0.004665
2017-12-04,-0.007308,0.010985,-0.012842,0.005656,0.005823,-0.00693
2017-12-05,-0.000942,-0.007094,0.013712,0.000649,0.001107,0.004748
2017-12-06,-0.003714,-0.008046,0.002832,0.004107,0.01114,0.009952
2017-12-07,0.001834,-0.003439,-0.003286,-0.014424,-0.018251,-0.007444
2017-12-08,0.000295,0.008075,0.001388,-0.010266,-0.001371,0.004143
2017-12-11,0.019484,0.003876,0.000578,0.000441,0.007034,0.003912
2017-12-12,-0.005618,0.008558,-0.005887,-0.000882,8.5e-05,0.010344
