Date,AAPL,IBM,MCD
2015-02-05,29.985001,150.965576,94.339996
2015-02-06,29.7325,149.827911,93.989998
2015-02-09,29.93,148.900574,92.720001
2015-02-10,30.504999,151.587006,94.019997
2015-02-11,31.219999,151.242828,94.209999
2015-02-12,31.615,151.548752,95.089996
2015-02-13,31.77,153.346085,95.650002
2015-02-17,31.9575,153.881454,94.349998
2015-02-18,32.18,155.057358,94.580002
2015-02-19,32.112499,156.682602,94.190002
2015-02-20,32.375,156.453156,94.190002
2015-02-23,33.25,155.745697,94.309998
2015-02-24,33.0425,157.581268,94.980003
2015-02-25,32.197498,155.650101,98.660004
2015-02-26,32.605,153.79541,99.510002
2015-02-27,32.115002,154.818359,98.900002
2015-03-02,32.272499,153.422562,100.0
2015-03-03,32.34,153.94838,99.739998
2015-03-04,32.134998,152.40918,100.25
2015-03-05,31.602501,154.091782,99.110001
2015-03-06,31.65,151.529633,97.129997
2015-03-09,31.785,153.699814,97.709999
2015-03-10,31.127501,150.86998,96.290001
2015-03-11,30.559999,149.904404,94.959999
2015-03-12,31.112499,151.032501,96.25
2015-03-13,30.897499,147.495224,96.349998
2015-03-16,31.237499,150.172089,97.150002
2015-03-17,31.76,150.057358,96.169998
2015-03-18,32.1175,152.782028,97.0
2015-03-19,31.875,152.782028,95.980003
2015-03-20,31.475,155.71701,97.050003
2015-03-23,31.8025,157.39006,98.620003
2015-03-24,31.672501,155.831741,99.360001
2015-03-25,30.844999,152.198853,98.139999
2015-03-26,31.059999,153.527725,97.639999
2015-03-27,30.8125,153.346085,96.959999
2015-03-30,31.592501,155.516251,97.879997
2015-03-31,31.1075,153.441681,97.440002
2015-04-01,31.0625,152.179733,96.290001
2015-04-02,31.33,153.393875,95.830002
2015-04-06,31.8375,154.913956,96.279999
2015-04-07,31.502501,154.942642,96.349998
2015-04-08,31.4,154.732315,96.849998
2015-04-09,31.639999,155.20076,96.550003
2015-04-10,31.775,155.697891,97.800003
2015-04-13,31.7125,155.238998,97.440002
2015-04-14,31.575001,155.162521,97.580002
2015-04-15,31.695,156.912048,96.440002
2015-04-16,31.5425,155.956024,95.629997
2015-04-17,31.1875,153.604202,94.879997
2015-04-20,31.9,158.852768,96.18
2015-04-21,31.727501,157.036331,94.870003
2015-04-22,32.154999,158.087952,97.839996
2015-04-23,32.4175,162.753342,97.0
2015-04-24,32.57,162.313583,98.739998
2015-04-27,33.162498,163.221802,96.440002
2015-04-28,32.639999,166.271515,96.830002
2015-04-29,32.16,166.730408,97.019997
2015-04-30,31.2875,163.757172,96.550003
2015-05-01,32.237499,166.032501,97.800003
2015-05-04,32.174999,166.319305,96.129997
2015-05-05,31.450001,165.468445,96.129997
2015-05-06,31.252501,162.571701,96.389999
2015-05-07,31.315001,163.470367,96.779999
2015-05-08,31.905001,165.086044,98.230003
2015-05-11,31.58,163.59465,97.510002
2015-05-12,31.467501,163.049713,97.949997
2015-05-13,31.502501,164.703629,97.349998
2015-05-14,32.237499,166.395798,97.709999
2015-05-15,32.192501,165.640533,98.040001
2015-05-18,32.547501,165.449326,98.019997
2015-05-19,32.517502,165.850861,100.68
2015-05-20,32.514999,166.118546,100.110001
2015-05-21,32.8475,165.71701,99.279999
2015-05-22,33.134998,164.646271,98.989998
2015-05-26,32.404999,162.648178,98.459999
2015-05-27,33.009998,164.435944,98.660004
2015-05-28,32.945,164.158707,96.480003
2015-05-29,32.57,162.189301,95.93
2015-06-01,32.634998,162.695984,96.220001
2015-06-02,32.490002,162.189301,96.290001
2015-06-03,32.529999,162.447418,96.519997
2015-06-04,32.34,160.975143,96.309998
2015-06-05,32.162498,160.038239,95.540001
2015-06-08,31.950001,158.068832,95.32
2015-06-09,31.855,158.393875,94.730003
2015-06-10,32.220001,161.491394,95.300003
2015-06-11,32.147499,161.357559,95.589996
2015-06-12,31.7925,159.646271,95.059998
2015-06-15,31.73,158.94838,94.300003
2015-06-16,31.9,159.502869,94.629997
2015-06-17,31.825001,159.818359,95.220001
2015-06-18,31.969999,160.850861,96.169998
2015-06-19,31.65,159.646271,96.080002
2015-06-22,31.9025,160.353729,96.870003
2015-06-23,31.7575,161.20459,97.18
2015-06-24,32.0275,159.627151,96.639999
2015-06-25,31.875,158.776291,95.790001
2015-06-26,31.6875,158.183563,97.290001
2015-06-29,31.1325,155.803055,95.440002
2015-06-30,31.3575,155.506699,95.07
2015-07-01,31.65,157.25621,95.760002
2015-07-02,31.610001,157.829834,96.169998
2015-07-06,31.5,157.485657,95.650002
2015-07-07,31.422501,157.74379,96.68
2015-07-08,30.6425,155.984711,95.839996
2015-07-09,30.0175,156.644363,96.489998
2015-07-10,30.82,159.608032,97.650002
2015-07-13,31.415001,161.931168,98.43
2015-07-14,31.4025,161.195023,98.779999
2015-07-15,31.705,161.118546,99.07
2015-07-16,32.127499,163.479919,97.860001
2015-07-17,32.404999,164.923523,97.5
2015-07-20,33.017502,165.602295,97.489998
2015-07-21,32.6875,155.898666,97.32
2015-07-22,31.305,153.298279,97.580002
2015-07-23,31.290001,154.617584,97.089996
2015-07-24,31.125,152.72467,96.099998
2015-07-27,30.692499,152.07457,96.040001
2015-07-28,30.844999,153.011475,97.330002
2015-07-29,30.747499,154.005737,98.209999
2015-07-30,30.592501,153.881454,99.169998
2015-07-31,30.325001,154.86615,99.860001
2015-08-03,29.610001,151.730408,99.419998
2015-08-04,28.66,150.66922,99.139999
2015-08-05,28.85,150.956024,99.800003
2015-08-06,28.782499,149.445511,99.349998
2015-08-07,28.879999,148.298279,98.919998
2015-08-10,29.93,149.856598,99.389999
2015-08-11,28.372499,148.671127,98.809998
2015-08-12,28.809999,149.292542,98.279999
2015-08-13,28.7875,148.250473,99.370003
2015-08-14,28.99,148.900574,99.269997
2015-08-17,29.290001,149.435944,100.660004
2015-08-18,29.125,149.149139,100.760002
2015-08-19,28.752501,147.170166,101.099998
2015-08-20,28.1625,145.946457,99.760002
2015-08-21,26.440001,142.304016,97.129997
2015-08-24,25.780001,137.160614,92.870003
2015-08-25,25.934999,134.761002,91.209999
2015-08-26,27.422501,140.248566,95.150002
2015-08-27,28.23,142.007645,97.330002
2015-08-28,28.3225,141.472275,96.25
2015-08-31,28.190001,141.38623,95.019997
2015-09-01,26.93,136.40535,93.470001
2015-09-02,28.084999,138.671127,96.040001
2015-09-03,27.592501,140.325043,96.010002
2015-09-04,27.317499,137.380493,94.849998
2015-09-08,28.077499,140.755264,96.779999
2015-09-09,27.5375,138.671127,95.43
2015-09-10,28.1425,139.770554,95.25
2015-09-11,28.5525,140.889099,97.410004
2015-09-14,28.827499,139.244736,96.970001
2015-09-15,29.07,141.042068,98.190002
2015-09-16,29.102501,141.883362,98.690002
2015-09-17,28.48,141.625244,97.839996
2015-09-18,28.362499,138.154877,97.050003
2015-09-21,28.8025,140.038239,97.900002
2015-09-22,28.35,138.0784,97.199997
2015-09-23,28.58,137.342255,97.379997
2015-09-24,28.75,138.05928,97.290001
2015-09-25,28.6775,139.024857,97.589996
2015-09-28,28.110001,136.252396,95.959999
2015-09-29,27.264999,136.20459,97.480003
2015-09-30,27.575001,138.59465,98.529999
2015-10-01,27.395,137.27533,98.779999
2015-10-02,27.594999,138.221802,99.790001
2015-10-05,27.695,142.485657,101.169998
2015-10-06,27.827499,142.237091,101.900002
2015-10-07,27.695,143.489487,101.769997
2015-10-08,27.375,145.583176,102.949997
2015-10-09,28.030001,145.688339,102.760002
2015-10-12,27.9,144.493301,103.239998
2015-10-13,27.9475,143.040146,103.379997
2015-10-14,27.5525,143.412994,102.82
2015-10-15,27.965,143.489487,103.660004
2015-10-16,27.76,143.776291,104.82
2015-10-19,27.932501,142.657745,104.489998
2015-10-20,28.442499,134.455063,103.839996
2015-10-21,28.440001,134.722748,102.540001
2015-10-22,28.875,137.753342,110.870003
2015-10-23,29.77,138.317398,112.589996
2015-10-26,28.82,137.342255,112.18
2015-10-27,28.637501,131.797318,111.639999
2015-10-28,29.817499,134.636703,112.940002
2015-10-29,30.1325,134.369019,112.620003
2015-10-30,29.875,133.919693,112.25
2015-11-02,30.295,134.196945,112.110001
2015-11-03,30.6425,135.640533,112.080002
2015-11-04,30.5,135.401535,112.400002
2015-11-05,30.23,133.738052,112.849998
2015-11-06,30.264999,132.170166,113.309998
2015-11-09,30.1425,129.359467,112.93
2015-11-10,29.192499,129.512421,113.220001
2015-11-11,29.0275,129.082214,113.849998
2015-11-12,28.93,127.189293,112.110001
2015-11-13,28.084999,125.956024,109.970001
2015-11-16,28.545,127.829826,111.059998
2015-11-17,28.422501,127.93499,110.940002
2015-11-18,29.3225,129.847031,112.529999
2015-11-19,29.695,130.726578,113.300003
2015-11-20,29.825001,132.40918,113.910004
2015-11-23,29.4375,132.370941,114.470001
2015-11-24,29.719999,132.504776,114.279999
2015-11-25,29.5075,131.931168,114.400002
2015-11-27,29.452499,132.370941,114.230003
2015-11-30,29.575001,133.288712,114.160004
2015-12-01,29.334999,135.066925,114.449997
2015-12-02,29.07,133.556412,113.720001
2015-12-03,28.799999,132.810699,113.389999
2015-12-04,29.7575,134.254303,116.199997
2015-12-07,29.57,133.412994,116.419998
2015-12-08,29.557501,131.978973,116.529999
2015-12-09,28.905001,130.602295,116.580002
2015-12-10,29.0425,130.764816,117.199997
2015-12-11,28.295,128.652008,116.080002
2015-12-14,28.120001,129.952194,116.260002
2015-12-15,27.622499,131.730408,116.93
2015-12-16,27.834999,133.164429,117.839996
2015-12-17,27.245001,130.736145,117.5
2015-12-18,26.5075,128.967499,116.660004
2015-12-21,26.8325,129.541107,117.690002
2015-12-22,26.807501,131.864243,117.720001
2015-12-23,27.1525,132.447418,118.800003
2015-12-24,27.0075,132.170166,118.57
2015-12-28,26.705,131.558319,118.75
2015-12-29,27.184999,133.632889,120.07
2015-12-30,26.83,133.212234,119.43
2015-12-31,26.315001,131.567871,118.139999
2016-01-04,26.3375,129.971313,117.580002
2016-01-05,25.6775,129.875717,119.199997
2016-01-06,25.174999,129.225616,118.400002
2016-01-07,24.112499,127.017204,115.660004
2016-01-08,24.24,125.841301,115.480003
2016-01-11,24.6325,127.370934,116.690002
2016-01-12,24.99,127.05545,117.440002
2016-01-13,24.3475,125.401527,115.120003
2016-01-14,24.879999,127.06501,116.620003
2016-01-15,24.282499,124.311661,115.18
2016-01-19,24.165001,122.476097,117.5
2016-01-20,24.1975,116.500954,115.779999
2016-01-21,24.075001,117.504784,117.839996
2016-01-22,25.355,117.112808,118.400002
2016-01-25,24.860001,116.711281,119.199997
2016-01-26,24.997499,117.198853,120.43
2016-01-27,23.355,115.640533,120.870003
2016-01-28,23.522499,116.845123,122.379997
2016-01-29,24.334999,119.302101,123.779999
2016-02-01,24.1075,119.340347,124.610001
2016-02-02,23.620001,117.533463,123.949997
2016-02-03,24.0875,119.235184,121.470001
2016-02-04,24.15,122.036331,120.660004
2016-02-05,23.504999,122.915871,115.400002
2016-02-08,23.752501,121.39579,116.050003
2016-02-09,23.747499,118.61377,117.010002
2016-02-10,23.567499,114.904396,117.540001
2016-02-11,23.424999,112.667305,116.730003
2016-02-12,23.497499,115.717018,117.93
2016-02-16,24.16,117.342255,119.18
2016-02-17,24.530001,120.554497,118.639999
2016-02-18,24.065001,126.625237,117.169998
2016-02-19,24.01,127.227531,116.529999
2016-02-22,24.219999,127.887192,117.669998
2016-02-23,23.672501,126.577438,116.900002
2016-02-24,24.025,126.959846,117.059998
2016-02-25,24.190001,128.585083,118.370003
2016-02-26,24.227501,126.223709,117.059998
2016-02-29,24.172501,125.267685,117.190002
2016-03-01,25.1325,128.4608,118.849998
2016-03-02,25.1875,130.305923,118.480003
2016-03-03,25.375,131.73996,116.690002
2016-03-04,25.752501,131.73996,117.18
2016-03-07,25.467501,133.986618,117.150002
2016-03-08,25.2575,132.954117,118.419998
2016-03-09,25.280001,134.235184,119.639999
2016-03-10,25.2925,134.024857,119.980003
2016-03-11,25.565001,136.099426,121.550003
2016-03-14,25.629999,136.500961,122.900002
2016-03-15,26.145,136.673035,123.43
2016-03-16,26.4925,138.422562,123.519997
2016-03-17,26.450001,140.573608,123.160004
2016-03-18,26.48,140.621414,124.080002
2016-03-21,26.477501,142.093689,123.809998
2016-03-22,26.68,141.587006,123.82
2016-03-23,26.532499,139.005737,124.190002
2016-03-24,26.4175,141.443588,123.290001
2016-03-28,26.297501,141.87381,123.169998
2016-03-29,26.92,142.762909,123.970001
2016-03-30,27.389999,141.883362,125.830002
2016-03-31,27.247499,144.789673,125.68
2016-04-01,27.497499,145.812622,127.019997
2016-04-04,27.780001,145.382416,127.57
2016-04-05,27.452499,143.403442,127.379997
2016-04-06,27.74,143.422562,127.519997
2016-04-07,27.135,141.730408,128.139999
2016-04-08,27.165001,142.782028,127.959999
2016-04-11,27.254999,142.686417,127.559998
2016-04-12,27.610001,143.049713,127.610001
2016-04-13,28.01,144.579346,126.889999
2016-04-14,28.025,144.512421,127.510002
2016-04-15,27.4625,145.047806,127.779999
2016-04-18,26.870001,145.822174,128.850006
2016-04-19,26.727501,137.667297,128.860001
2016-04-20,26.782499,139.684509,128.550003
2016-04-21,26.4925,142.734222,125.790001
2016-04-22,26.42,141.969406,125.5
2016-04-25,26.27,142.265778,127.459999
2016-04-26,26.0875,142.523895,127.709999
2016-04-27,24.455,143.852768,128.300003
2016-04-28,23.7075,140.602295,127.919998
2016-04-29,23.434999,139.521988,126.489998
2016-05-02,23.41,138.881454,128.199997
2016-05-03,23.795,137.79158,128.399994
2016-05-04,23.547501,137.906311,129.330002
2016-05-05,23.309999,140.028687,129.279999
2016-05-06,23.18,140.812622,130.580002
2016-05-09,23.1975,140.860428,130.830002
2016-05-10,23.355,143.374756,131.600006
2016-05-11,23.127501,142.399612,129.139999
2016-05-12,22.584999,142.294449,130.119995
2016-05-13,22.629999,141.223709,128.830002
2016-05-16,23.469999,142.887192,129.639999
2016-05-17,23.372499,141.491394,127.690002
2016-05-18,23.639999,140.860428,126.209999
2016-05-19,23.549999,138.556412,125.290001
2016-05-20,23.805,140.774384,122.559998
2016-05-23,24.1075,140.315491,122.809998
2016-05-24,24.475,141.787766,123.949997
2016-05-25,24.905001,145.019119,123.260002
2016-05-26,25.102501,145.736145,123.790001
2016-05-27,25.0875,146.118546,123.25
2016-05-31,24.965,146.978973,122.059998
2016-06-01,24.615,145.803055,121.970001
2016-06-02,24.43,146.749527,121.169998
2016-06-03,24.48,146.166351,121.349998
2016-06-06,24.657499,146.013382,122.0
2016-06-07,24.7575,146.587006,121.900002
2016-06-08,24.735001,147.227539,122.110001
2016-06-09,24.9125,146.673035,122.790001
2016-06-10,24.7075,145.66922,122.360001
2016-06-13,24.334999,144.627151,122.989998
2016-06-14,24.365,144.416824,122.510002
2016-06-15,24.285,144.053543,122.25
2016-06-16,24.387501,144.416824,122.470001
2016-06-17,23.8325,145.305923,122.269997
2016-06-20,23.775,146.854691,123.419998
2016-06-21,23.977501,147.27533,122.629997
2016-06-22,23.887501,146.195023,120.620003
2016-06-23,24.025,148.518158,121.209999
2016-06-24,23.35,140.143402,119.440002
2016-06-27,23.01,137.189301,116.300003
2016-06-28,23.397499,139.292542,118.5
2016-06-29,23.6,141.931168,119.489998
2016-06-30,23.9,145.105164,120.339996
2016-07-01,23.9725,145.650101,120.400002
2016-07-05,23.747499,145.009567,120.760002
2016-07-06,23.8825,145.66922,120.629997
2016-07-07,23.985001,145.889099,120.919998
2016-07-08,24.17,147.667297,121.309998
2016-07-11,24.245001,148.499039,122.0
2016-07-12,24.355,150.13385,122.25
2016-07-13,24.217501,151.07074,122.82
2016-07-14,24.6975,153.231354,123.93
2016-07-15,24.695,152.753342,123.610001
2016-07-18,24.9575,152.829834,123.800003
2016-07-19,24.967501,152.562134,126.5
2016-07-20,24.99,154.263855,126.059998
2016-07-21,24.8575,153.393875,127.18
2016-07-22,24.665001,154.942642,128.259995
2016-07-25,24.334999,155.497131,127.400002
2016-07-26,24.1675,154.990433,121.709999
2016-07-27,25.737499,154.713196,119.480003
2016-07-28,26.084999,154.273422,119.419998
2016-07-29,26.0525,153.556412,117.650002
2016-08-01,26.512501,154.349899,118.010002
2016-08-02,26.120001,153.518158,117.699997
2016-08-03,26.4475,153.604202,117.519997
2016-08-04,26.467501,154.445511,118.300003
2016-08-05,26.870001,156.309753,119.209999
2016-08-08,27.092501,154.913956,118.290001
2016-08-09,27.202499,154.655838,118.309998
2016-08-10,27.0,154.952194,118.800003
2016-08-11,26.9825,156.338425,119.379997
2016-08-12,27.045,154.827911,119.519997
2016-08-15,27.370001,154.761002,118.519997
2016-08-16,27.344999,153.632889,117.940002
2016-08-17,27.305,153.384323,117.099998
2016-08-18,27.27,154.263855,117.129997
2016-08-19,27.34,153.001907,115.010002
2016-08-22,27.127501,152.963669,115.419998
2016-08-23,27.2125,153.212234,115.190002
2016-08-24,27.0075,152.05545,114.870003
2016-08-25,26.8925,151.653915,115.43
2016-08-26,26.735001,151.357559,114.440002
2016-08-29,26.705,152.695984,115.410004
2016-08-30,26.5,152.39006,115.360001
2016-08-31,26.525,151.892929,115.660004
2016-09-01,26.682501,152.523895,115.400002
2016-09-02,26.932501,152.533463,115.830002
2016-09-06,26.924999,153.298279,117.25
2016-09-07,27.09,154.531555,116.919998
2016-09-08,26.379999,152.007645,116.169998
2016-09-09,25.782499,148.843216,114.580002
2016-09-12,26.360001,151.328873,115.949997
2016-09-13,26.987499,148.957932,114.730003
2016-09-14,27.942499,147.27533,115.18
2016-09-15,28.8925,148.814529,116.139999
2016-09-16,28.73,147.07457,115.279999
2016-09-19,28.395,148.05928,115.209999
2016-09-20,28.3925,147.657745,116.449997
2016-09-21,28.387501,148.690247,116.93
2016-09-22,28.655001,149.244736,117.360001
2016-09-23,28.1775,148.164429,117.169998
2016-09-26,28.219999,147.20842,116.529999
2016-09-27,28.272499,149.875717,116.879997
2016-09-28,28.487499,151.328873,115.18
2016-09-29,28.045,151.156784,114.790001
2016-09-30,28.262501,151.864243,115.360001
2016-10-03,28.129999,150.678772,114.639999
2016-10-04,28.25,149.579346,113.5
2016-10-05,28.262501,150.172089,113.410004
2016-10-06,28.4725,149.980881,113.919998
2016-10-07,28.514999,148.824097,113.449997
2016-10-10,29.012501,150.114716,114.709999
2016-10-11,29.075001,147.982788,113.68
2016-10-12,29.334999,147.504776,114.709999
2016-10-13,29.245001,146.959854,115.410004
2016-10-14,29.407499,147.657745,114.089996
2016-10-17,29.387501,147.963669,112.410004
2016-10-18,29.3675,144.091782,111.25
2016-10-19,29.280001,144.608032,111.260002
2016-10-20,29.264999,144.856598,110.57
2016-10-21,29.15,143.049713,113.93
2016-10-24,29.4125,143.94838,113.57
2016-10-25,29.5625,144.244736,112.720001
2016-10-26,28.897499,145.13385,112.110001
2016-10-27,28.620001,146.606125,112.080002
2016-10-28,28.43,145.898666,112.099998
2016-10-31,28.385,146.931168,112.57
2016-11-01,27.872499,146.07074,112.25
2016-11-02,27.897499,145.267685,112.389999
2016-11-03,27.4575,145.66922,111.720001
2016-11-04,27.209999,145.726578,111.040001
2016-11-07,27.602501,148.871887,112.82
2016-11-08,27.764999,148.346085,114.110001
2016-11-09,27.719999,148.001907,114.980003
2016-11-10,26.9475,153.173996,114.510002
2016-11-11,27.1075,154.177826,114.220001
2016-11-14,26.4275,151.252396,117.860001
2016-11-15,26.7775,151.692154,118.32
2016-11-16,27.497499,152.284897,119.209999
2016-11-17,27.487499,152.772461,119.449997
2016-11-18,27.514999,153.336517,120.0
2016-11-21,27.932501,155.611862,119.5
2016-11-22,27.950001,155.516251,119.690002
2016-11-23,27.807501,154.856598,120.139999
2016-11-25,27.9475,155.965576,120.660004
2016-11-28,27.8925,157.284897,121.82
2016-11-29,27.865,156.338425,120.68
2016-11-30,27.629999,155.086044,119.269997
2016-12-01,27.372499,152.79158,118.470001
2016-12-02,27.475,152.982788,118.239998
2016-12-05,27.2775,152.810699,119.290001
2016-12-06,27.487499,153.298279,119.25
2016-12-07,27.7575,157.543015,119.919998
2016-12-08,28.030001,158.087952,120.449997
2016-12-09,28.487499,159.196945,121.260002
2016-12-12,28.325001,158.221802,121.739998
2016-12-13,28.797501,160.889099,122.68
2016-12-14,28.797501,161.099426,122.839996
2016-12-15,28.955,160.630981,122.360001
2016-12-16,28.9925,159.397705,123.239998
2016-12-19,29.16,159.349899,122.989998
2016-12-20,29.237499,160.229446,123.330002
2016-12-21,29.264999,159.971313,123.18
2016-12-22,29.0725,159.713196,123.720001
2016-12-23,29.129999,159.378586,123.139999
2016-12-27,29.315001,159.789673,123.07
2016-12-28,29.190001,158.881454,122.68
2016-12-29,29.182501,159.273422,122.790001
2016-12-30,28.955,158.690247,121.720001
2017-01-03,29.0375,159.837479,119.620003
2017-01-04,29.004999,161.816437,119.480003
2017-01-05,29.1525,161.281067,119.699997
2017-01-06,29.477501,162.07457,120.760002
2017-01-09,29.747499,160.277252,120.43
2017-01-10,29.7775,158.240921,120.25
2017-01-11,29.9375,160.372849,120.879997
2017-01-12,29.8125,160.564056,122.099998
2017-01-13,29.76,159.980881,121.5
2017-01-17,30.0,160.506699,122.75
2017-01-18,29.997499,159.46463,122.709999
2017-01-19,29.945,159.474182,122.18
2017-01-20,30.0,163.049713,122.260002
2017-01-23,30.02,163.508606,121.379997
2017-01-24,29.9925,168.164429,121.050003
2017-01-25,30.469999,170.449326,121.790001
2017-01-26,30.485001,170.803055,121.879997
2017-01-27,30.487499,169.502869,122.860001
2017-01-30,30.407499,168.068832,123.019997
2017-01-31,30.3375,166.845123,122.57
2017-02-01,32.1875,166.625244,122.419998
2017-02-02,32.1325,166.902481,123.220001
2017-02-03,32.27,168.087952,124.239998
2017-02-06,32.572498,168.12619,124.449997
2017-02-07,32.8825,170.611862,124.589996
2017-02-08,33.009998,168.422562,124.669998
2017-02-09,33.105,169.416824,124.480003
2017-02-10,33.029999,170.822174,125.82
2017-02-13,33.322498,171.472275,125.540001
2017-02-14,33.755001,172.20842,125.809998
2017-02-15,33.877499,173.690247,126.480003
2017-02-16,33.837502,173.451248,126.699997
2017-02-17,33.93,172.72467,127.800003
2017-02-21,34.174999,172.332703,128.039993
2017-02-22,34.2775,173.183563,127.849998
2017-02-23,34.1325,173.661575,128.270004
2017-02-24,34.165001,173.374756,128.649994
2017-02-27,34.232498,171.510513,126.989998
2017-02-28,34.247501,171.912048,127.650002
2017-03-01,34.947498,173.94838,129.050003
2017-03-02,34.740002,172.59082,128.229996
2017-03-03,34.945,172.131927,127.900002
2017-03-06,34.834999,172.533463,128.029999
2017-03-07,34.880001,172.447418,128.070007
2017-03-08,34.75,171.558319,128.089996
2017-03-09,34.669998,169.388138,128.139999
2017-03-10,34.785,170.009567,127.980003
2017-03-13,34.799999,168.699814,127.610001
2017-03-14,34.747501,167.992355,127.800003
2017-03-15,35.115002,168.0784,127.879997
2017-03-16,35.172501,169.445511,127.980003
2017-03-17,34.997501,167.92543,128.639999
2017-03-20,35.365002,167.973236,128.779999
2017-03-21,34.959999,166.233276,128.520004
2017-03-22,35.355,167.093689,129.100006
2017-03-23,35.23,167.131927,129.0
2017-03-24,35.16,166.185471,129.339996
2017-03-27,35.220001,166.128113,129.490005
2017-03-28,35.950001,166.835571,129.449997
2017-03-29,36.029999,166.290634,128.839996
2017-03-30,35.982498,166.214142,129.320007
2017-03-31,35.915001,166.481842,129.610001
2017-04-03,35.924999,166.826004,129.610001
2017-04-04,36.192501,166.845123,129.289993
2017-04-05,36.005001,165.277252,130.410004
2017-04-06,35.915001,164.86615,130.149994
2017-04-07,35.834999,164.569794,129.960007
2017-04-10,35.7925,163.671127,129.979996
2017-04-11,35.407501,163.0784,131.199997
2017-04-12,35.450001,163.154877,131.259995
2017-04-13,35.262501,162.07457,130.759995
2017-04-17,35.4575,163.575531,131.350006
2017-04-18,35.299999,162.571701,132.300003
2017-04-19,35.169998,154.579346,132.639999
2017-04-20,35.610001,155.162521,133.270004
2017-04-21,35.567501,153.326965,133.410004
2017-04-24,35.91,153.680695,134.229996
2017-04-25,36.1325,153.336517,141.699997
2017-04-26,35.919998,153.021027,140.839996
2017-04-27,35.947498,153.269592,140.869995
2017-04-28,35.912498,153.240921,139.929993
2017-05-01,36.645,151.854691,141.149994
2017-05-02,36.877499,152.103256,141.229996
2017-05-03,36.764999,151.653915,142.619995
2017-05-04,36.6325,152.05545,143.449997
2017-05-05,37.240002,148.231354,143.960007
2017-05-08,38.252499,146.300186,144.240005
2017-05-09,38.497501,145.420654,144.360001
2017-05-10,38.314999,144.598465,144.520004
2017-05-11,38.487499,144.024857,144.210007
2017-05-12,39.025002,143.757172,145.360001
2017-05-15,38.924999,144.847031,146.279999
2017-05-16,38.8675,146.9216,147.289993
2017-05-17,37.5625,144.292542,146.410004
2017-05-18,38.134998,144.149139,147.009995
2017-05-19,38.264999,145.296371,148.149994
2017-05-22,38.497501,145.927338,148.190002
2017-05-23,38.450001,145.344162,147.820007
2017-05-24,38.334999,145.803055,149.5
2017-05-25,38.467499,146.462708,149.779999
2017-05-26,38.4025,145.783936,149.860001
2017-05-30,38.4175,145.057358,149.929993
2017-05-31,38.189999,145.917786,150.889999
2017-06-01,38.294998,145.956024,152.389999
2017-06-02,38.862499,145.363297,153.740005
2017-06-05,38.482498,145.707458,152.789993
2017-06-06,38.612499,145.66922,151.229996
2017-06-07,38.842499,144.340347,151.940002
2017-06-08,38.747501,145.411087,151.429993
2017-06-09,37.244999,147.323135,151.479996
2017-06-12,36.355,148.355637,148.470001
2017-06-13,36.647499,147.466537,149.820007
2017-06-14,36.290001,147.045883,150.679993
2017-06-15,36.072498,147.437866,151.169998
2017-06-16,35.567501,148.546844,151.990005
2017-06-19,36.584999,148.030594,153.139999
2017-06-20,36.252499,148.135757,154.070007
2017-06-21,36.467499,147.026764,153.729996
2017-06-22,36.407501,147.60994,154.800003
2017-06-23,36.57,147.332703,154.639999
2017-06-26,36.455002,148.403442,153.960007
2017-06-27,35.932499,147.94455,153.720001
2017-06-28,36.4575,148.489487,154.300003
2017-06-29,35.919998,147.351822,153.130005
2017-06-30,36.005001,147.065002,153.160004
2017-07-03,35.875,148.738052,152.5
2017-07-05,36.022499,146.912048,153.070007
2017-07-06,35.682499,145.659653,153.089996
2017-07-07,36.044998,146.214142,156.270004
2017-07-10,36.264999,146.673035,155.520004
2017-07-11,36.3825,146.453156,154.910004
2017-07-12,36.435001,146.94072,156.580002
2017-07-13,36.942501,146.87381,155.039993
2017-07-14,37.259998,147.456985,155.279999
2017-07-17,37.389999,146.281067,155.259995
2017-07-18,37.52,147.227539,153.960007
2017-07-19,37.755001,141.042068,153.889999
2017-07-20,37.584999,141.166351,154.210007
2017-07-21,37.567501,140.611862,153.919998
2017-07-24,38.022499,139.569794,151.850006
2017-07-25,38.185001,139.761002,159.070007
2017-07-26,38.365002,138.967499,156.509995
2017-07-27,37.639999,138.690247,156.949997
2017-07-28,37.375,137.94455,155.850006
2017-07-31,37.182499,138.307846,155.139999
2017-08-01,37.512501,138.910141,154.039993
2017-08-02,39.285,138.097519,156.589996
2017-08-03,38.892502,138.565964,154.720001
2017-08-04,39.0975,138.776291,153.820007
2017-08-07,39.702499,137.160614,154.970001
2017-08-08,40.02,135.860428,154.919998
2017-08-09,40.264999,135.53537,154.919998
2017-08-10,38.830002,135.602295,156.619995
2017-08-11,39.369999,135.602295,157.300003
2017-08-14,39.962502,136.061188,157.259995
2017-08-15,40.400002,135.822174,157.619995
2017-08-16,40.237499,136.233276,158.899994
2017-08-17,39.465,134.512421,157.889999
2017-08-18,39.375,133.556412,157.759995
2017-08-21,39.302502,134.158707,158.360001
2017-08-22,39.945,134.808792,159.639999
2017-08-23,39.994999,135.889099,158.809998
2017-08-24,39.817501,136.653915,158.410004
2017-08-25,39.965,137.418732,158.820007
2017-08-28,40.3675,136.242828,159.669998
