"AAPL.T+1","IBM.T+1","MCD.T+1","KO.T+1","PEP.T+1","JNJ.T+1","MatrixID"
0.358251547642314,0.389824880566271,0.803330437680855,0.293207972175583,0.25431149885195,0.231869769237054,10
0.312652410905959,0.35699101022606,0.293207972175582,0.6551887631069,0.412297671705256,0.285217749908528,10
0.317182799004173,0.289826329611837,0.25431149885195,0.412297671705256,0.577613461532713,0.296048255077076,10
0.324985052325251,0.306695606234121,0.231869769237054,0.285217749908528,0.296048255077076,0.629455146812672,10
2.55747426870817,0.611238040738502,0.597894129750496,0.489713585550307,0.416642926272897,0.353605771698957,11
0.611238040738502,1.30254297478116,0.502366505051013,0.429200378058256,0.313943349086548,0.299363493561025,11
0.597894129750496,0.502366505051013,1.3106542210553,0.500332827521876,0.377214472943615,0.290689276807111,11
0.489713585550307,0.429200378058256,0.500332827521876,0.924417990452333,0.529400882303027,0.32386187454137,11
0.416642926272897,0.313943349086548,0.377214472943615,0.529400882303027,0.645612192189797,0.303287981899148,11
0.353605771698957,0.299363493561025,0.290689276807111,0.32386187454137,0.303287981899148,0.598056514234155,11
2.34903112742901,0.60432883070392,0.500821577433209,0.449633759175043,0.400543290367957,0.341515618323801,12
0.60432883070392,1.37644051702672,0.449456767308449,0.433033039138611,0.337275420583686,0.321481988596338,12
0.500821577433209,0.449456767308449,1.01711981583243,0.424714891267911,0.332401398457344,0.258216705949947,12
0.449633759175043,0.433033039138611,0.424714891267911,0.867538234019988,0.515185425907277,0.317486886923429,12
0.400543290367957,0.337275420583686,0.332401398457344,0.515185425907277,0.653769832680576,0.310930067600679,12
0.341515618323801,0.321481988596338,0.258216705949947,0.317486886923429,0.310930067600679,0.602081825758193,12
2.26370114644476,0.567216634659613,0.542100880827785,0.447840952683722,0.428478930322917,0.393603474781941,13
0.567216634659613,1.26419427061341,0.457520610251251,0.414726609865719,0.339247021992289,0.339624068805798,13
0.542100880827785,0.457520610251251,1.17717964785704,0.470035089527167,0.401286209812186,0.345729229413786,13
0.447840952683722,0.414726609865719,0.470035089527167,0.874597505313127,0.55265226132126,0.370808085898076,13
0.428478930322917,0.339247021992289,0.401286209812186,0.55265226132126,0.738138471254426,0.392378204064587,13
0.393603474781941,0.339624068805798,0.345729229413786,0.370808085898076,0.392378204064587,0.76195248139603,13
2.12140923637404,0.731433356258617,0.487828899024337,0.435705462606575,0.400232744167482,0.362798100463016,14
0.731433356258617,2.26993481678694,0.573097311105197,0.587408821056713,0.433737889037082,0.369918871409938,14
0.487828899024337,0.573097311105197,1.01669516542507,0.442735313558434,0.362051927055136,0.306995655850468,14
0.435705462606575,0.587408821056713,0.442735313558434,0.887603783245076,0.53738378370135,0.349867859237501,14
0.400232744167482,0.433737889037082,0.362051927055136,0.53738378370135,0.695811594780948,0.368001074939462,14
0.362798100463016,0.369918871409938,0.306995655850468,0.349867859237501,0.368001074939462,0.746456816218615,14
2.64632401364808,0.704658741103889,0.477983863121829,0.446811937460731,0.448363935801343,0.432528447009801,15
0.704658741103889,1.94815132785105,0.481177613770283,0.514998374749916,0.38849760015146,0.339064684187626,15
0.477983863121829,0.481177613770283,0.846589155019481,0.382976410121755,0.322139724743962,0.278916501887505,15
0.446811937460731,0.514998374749916,0.382976410121755,0.808190850878193,0.500838696240621,0.332261224893491,15
0.448363935801343,0.38849760015146,0.322139724743963,0.500838696240621,0.673194206373434,0.364352124721432,15
0.432528447009801,0.339064684187626,0.278916501887505,0.332261224893491,0.364352124721432,0.749035272040337,15
2.55748598747548,0.634935841097565,0.482718100656186,0.414834931773609,0.437338453738979,0.409148513432408,16
0.634935841097565,1.73175129698645,0.441390845003201,0.460454158671299,0.353016747107355,0.312841231836803,16
0.482718100656186,0.441390845003201,0.859949763195368,0.366795464273583,0.323286971459769,0.273341943986559,16
0.414834931773609,0.460454158671299,0.366795464273583,0.742248980652593,0.470430623173101,0.308025151430436,16
0.437338453738979,0.353016747107355,0.323286971459769,0.470430623173101,0.654615789563391,0.34602256714166,16
0.409148513432408,0.312841231836803,0.273341943986559,0.308025151430436,0.34602256714166,0.70192795894434,16
2.3473134034206,0.57292837061624,0.45592450532424,0.410581008741579,0.512406132401459,0.377143213177381,17
0.57292837061624,1.55681581870015,0.402704445867117,0.433156513323239,0.365696850968397,0.290928501447684,17
0.455924505324239,0.402704445867117,0.838623758773456,0.38148526926077,0.409896297041788,0.262702322359398,17
0.410581008741579,0.433156513323239,0.38148526926077,0.802894120762375,0.628826325116622,0.308647802783043,17
0.512406132401459,0.365696850968397,0.409896297041788,0.628826325116622,1.07335629848593,0.401685266049185,17
0.377143213177381,0.290928501447684,0.262702322359398,0.308647802783043,0.401685266049185,0.659425922199641,17
2.20514965223242,0.523908810035266,0.42487871529381,0.379731701165829,0.489936516234908,0.373608008525024,18
0.523908810035266,1.4103413963529,0.364217759644118,0.393630979683402,0.338725054455741,0.275989127460703,18
0.42487871529381,0.364217759644118,0.774848874733681,0.351496568679144,0.387855184200656,0.259132582910283,18
0.379731701165829,0.393630979683402,0.351496568679144,0.743228562402657,0.591606990977599,0.300875979888242,18
0.489936516234908,0.338725054455741,0.387855184200656,0.591606990977599,1.03479453540674,0.405130638303871,18
0.373608008525024,0.275989127460703,0.259132582910283,0.300875979888242,0.405130638303871,0.674511425242343,18
2.04468825908025,0.493336842910668,0.394463028857688,0.346168380963572,0.448467731757125,0.348305358131872,19
0.493336842910667,1.39365918684617,0.342314929637481,0.38356438085069,0.320995705672972,0.265237899553996,19
0.394463028857688,0.342314929637481,0.727158422348931,0.325192872364264,0.358792715328242,0.245697856621776,19
0.346168380963572,0.38356438085069,0.325192872364264,0.701020614833491,0.5452291408196,0.281191399391491,19
0.448467731757124,0.320995705672972,0.358792715328242,0.5452291408196,0.949984352806935,0.377935677403756,19
0.348305358131872,0.265237899553996,0.245697856621776,0.281191399391491,0.377935677403756,0.639655390719436,19
1.89709378226829,0.464448774288353,0.377981354184227,0.316905827999205,0.409128509206282,0.327227699167075,20
0.464448774288353,1.30887596293687,0.336495572569487,0.355782642459377,0.301312554558371,0.261359450833061,20
0.377981354184227,0.336495572569486,0.73005195695828,0.309969261806426,0.340375441313572,0.245108374737538,20
0.316905827999205,0.355782642459377,0.309969261806426,0.653065493897753,0.502616290362132,0.264436429448939,20
0.409128509206282,0.301312554558371,0.340375441313572,0.502616290362132,0.8719729573296,0.353380934946409,20
0.327227699167075,0.261359450833061,0.245108374737538,0.264436429448939,0.353380934946409,0.618444447507669,20
1.8797228463799,0.506039152337162,0.410653994584089,0.300227067938554,0.379566644417579,0.385262604771765,21
0.506039152337162,1.43231924826353,0.392571213110355,0.355560786782434,0.294768167734421,0.347551348481099,21
0.410653994584089,0.392571213110355,0.828035241444678,0.314906531775141,0.337602007427715,0.314004535720451,21
0.300227067938554,0.355560786782434,0.314906531775141,0.610386576412404,0.467567463910776,0.278742634662479,21
0.379566644417579,0.294768167734421,0.337602007427715,0.467567463910776,0.815765022913541,0.356802412771488,21
0.385262604771765,0.347551348481099,0.314004535720451,0.278742634662479,0.356802412771489,0.791942974810499,21
1.78623694886245,0.469124300222627,0.409754737755049,0.280434685478715,0.351558283331819,0.359395042911621,22
0.469124300222627,1.30534122515829,0.375175630808517,0.329146275016354,0.281930677518424,0.336033221253939,22
0.409754737755049,0.375175630808517,0.862231692289476,0.308414244946913,0.323081979302841,0.30016529306642,22
0.280434685478714,0.329146275016354,0.308414244946913,0.574421424833677,0.441590424984294,0.269884974557539,22
0.35155828333182,0.281930677518424,0.323081979302841,0.441590424984294,0.784949308709029,0.358877169962872,22
0.359395042911621,0.336033221253939,0.30016529306642,0.269884974557539,0.358877169962872,0.801074974560548,22
2.0207742565746,0.604327403646221,0.443018166566107,0.313666114853855,0.387098257197278,0.381857361936017,23
0.604327403646221,1.59273790106366,0.423861123135179,0.378793947282183,0.331973375461773,0.375108403875333,23
0.443018166566107,0.423861123135179,0.843820953559168,0.310940926303943,0.323117304598165,0.294752369219383,23
0.313666114853855,0.378793947282183,0.310940926303943,0.581401088275982,0.442529690208033,0.270213080507637,23
0.387098257197278,0.331973375461773,0.323117304598165,0.442529690208033,0.771435718049868,0.352832928907402,23
0.381857361936017,0.375108403875333,0.294752369219383,0.270213080507637,0.352832928907402,0.767048121198542,23
1.90966590515567,0.573218214311967,0.428167423108066,0.290528949784983,0.357135041637914,0.369015798135021,24
0.573218214311967,1.49808507073687,0.406792631153961,0.352753306308185,0.309124756247362,0.368699643466731,24
0.428167423108066,0.406792631153961,0.928365269425382,0.31937740479277,0.330416886067188,0.28654906162879,24
0.290528949784983,0.352753306308185,0.31937740479277,0.556838330859099,0.419275518357144,0.257241659250039,24
0.357135041637914,0.309124756247362,0.330416886067188,0.419275518357144,0.724825332680764,0.333063002853294,24
0.369015798135021,0.368699643466731,0.28654906162879,0.257241659250039,0.333063002853294,0.752716027576155,24
1.88578667286523,0.549127286711455,0.387517298410678,0.274037220989337,0.332579528995986,0.341992293709187,25
0.549127286711455,1.6429653071783,0.390986113435006,0.411453870296642,0.32945919984315,0.401105612913557,25
0.387517298410678,0.390986113435006,0.79711634887225,0.308368113831217,0.299267268048451,0.26479835254098,25
0.274037220989337,0.411453870296642,0.308368113831217,0.625425972873073,0.434768964095272,0.281773887270874,25
0.332579528995986,0.32945919984315,0.299267268048451,0.434768964095272,0.694921371704449,0.329849006756884,25
0.341992293709187,0.401105612913557,0.26479835254098,0.281773887270874,0.329849006756884,0.7487640409617,25
1.94251752476245,0.515223205796052,0.372074758504682,0.276807547278638,0.374851194325258,0.457044062200378,26
0.515223205796052,1.46260180885399,0.351384272213907,0.375611064951749,0.316051644577617,0.418738688571333,26
0.372074758504682,0.351384272213907,0.724448578454696,0.287092397681901,0.29561362323624,0.294321871980372,26
0.276807547278638,0.375611064951749,0.287092397681901,0.598180242013302,0.442572343864288,0.329726743324246,26
0.374851194325258,0.316051644577617,0.29561362323624,0.442572343864288,0.76142083664258,0.446982704527555,26
0.457044062200378,0.418738688571333,0.294321871980372,0.329726743324246,0.446982704527555,1.09439365894373,26
1.81096663020708,0.474333358574041,0.401653999290012,0.27255784665782,0.355690032201711,0.418358924844524,27
0.474333358574041,1.32374284935998,0.384038538467334,0.359809878103547,0.298083524350312,0.384683426982066,27
0.401653999290012,0.384038538467334,0.990640257037081,0.306229547655391,0.311549943251428,0.327027601739933,27
0.27255784665782,0.359809878103547,0.306229547655391,0.628542857306369,0.451689620920341,0.319834479054461,27
0.355690032201711,0.298083524350312,0.311549943251428,0.451689620920341,0.745929660820121,0.41974848690843,27
0.418358924844524,0.384683426982066,0.327027601739933,0.319834479054461,0.41974848690843,1.00790350856013,27
1.6967153353024,0.914049367736956,0.367691392900148,0.258834069744529,0.352867474755876,0.385803677874489,28
0.914049367736956,12.7321873393785,0.504103666187094,0.907308691048421,1.14720606866407,0.837661123809018,28
0.367691392900148,0.504103666187094,0.898357168101653,0.282451639256625,0.291906802977131,0.297983719092108,28
0.258834069744529,0.907308691048421,0.282451639256625,0.616944029702976,0.473526768702435,0.307196158397878,28
0.352867474755876,1.14720606866407,0.291906802977131,0.473526768702435,0.833533679510531,0.42368415684989,28
0.385803677874489,0.837661123809018,0.297983719092108,0.307196158397878,0.42368415684989,0.935854857875324,28
1.64546248647861,0.80203236517991,0.405369861869592,0.243877201419068,0.328348614500869,0.359252454590371,29
0.80203236517991,9.6015022583559,0.504283237976522,0.767232082094085,0.959021820346805,0.713088093665524,29
0.405369861869592,0.504283237976522,1.07578859590582,0.293408152210463,0.296297490258184,0.30673663374345,29
0.243877201419068,0.767232082094085,0.293408152210463,0.581852246957748,0.445491567230812,0.288155759061107,29
0.328348614500869,0.959021820346805,0.296297490258183,0.445491567230812,0.78599924596957,0.395927560070725,29
0.359252454590371,0.713088093665524,0.30673663374345,0.288155759061107,0.395927560070725,0.867670026002301,29
1.56074298283952,0.697942245511379,0.366187672706273,0.234556088309206,0.311629052137197,0.333775812696915,30
0.697942245511379,7.29551735487544,0.431798589999456,0.662432744747446,0.811338438827476,0.610420949945813,30
0.366187672706273,0.431798589999455,0.930483796501497,0.274986375365268,0.276645834506589,0.275414296967968,30
0.234556088309206,0.662432744747446,0.274986375365268,0.567961448313291,0.43003307643084,0.2728940240542,30
0.311629052137197,0.811338438827476,0.276645834506589,0.43003307643084,0.748909484791453,0.36962761836552,30
0.333775812696915,0.610420949945813,0.275414296967968,0.2728940240542,0.36962761836552,0.807501290145472,30
1.49651917249119,0.612158790294777,0.334476048438027,0.227667242816133,0.316021382475629,0.329502667264378,31
0.612158790294777,5.61942325289736,0.378989213026053,0.573136127235272,0.715350840838131,0.540586015495922,31
0.334476048438027,0.378989213026053,0.834812003856341,0.254785505952479,0.259647271218591,0.254470131432956,31
0.227667242816133,0.573136127235272,0.254785505952479,0.553490303951967,0.43814428538885,0.276405709443722,31
0.316021382475629,0.715350840838131,0.259647271218591,0.43814428538885,0.799877418149193,0.396672860106422,31
0.329502667264378,0.540586015495922,0.254470131432956,0.276405709443722,0.396672860106422,0.8235278130146,31
1.45330901594019,0.568655931034811,0.425620625041449,0.240470929798045,0.303332013398723,0.339409391538944,32
0.568655931034811,4.64958162420407,0.434402755202498,0.567462930717262,0.635021684081829,0.534813914194138,32
0.425620625041449,0.434402755202498,1.87181914448308,0.567867317597456,0.332082322169096,0.279581642478702,32
0.240470929798045,0.567462930717262,0.567867317597456,0.842291956298487,0.477876480438775,0.275936405795465,32
0.303332013398723,0.635021684081829,0.332082322169096,0.477876480438775,0.752810821375998,0.399872434464428,32
0.339409391538944,0.534813914194138,0.279581642478702,0.275936405795465,0.399872434464428,0.887678048493648,32
1.93543356088,0.592441545160306,0.475013806990444,0.310742313168373,0.357740125939471,0.335202406917,33
0.592441545160306,3.6910979530979,0.376876014485646,0.513992388472601,0.556051697593381,0.468597059802846,33
0.475013806990444,0.376876014485646,1.52716411705315,0.518277782912226,0.310094191825688,0.246066695460802,33
0.310742313168373,0.513992388472601,0.518277782912226,0.841527456791898,0.474666604752737,0.263278614326256,33
0.357740125939471,0.556051697593381,0.310094191825688,0.474666604752737,0.726408057502714,0.374244595912959,33
0.335202406917,0.468597059802846,0.246066695460802,0.263278614326256,0.374244595912959,0.84931534308827,33
2.1882967410442,0.58445949171237,0.430475487724354,0.293224019933013,0.360137838818794,0.337955152904566,34
0.58445949171237,2.9983122212843,0.311124919631653,0.451418354784804,0.48379477907739,0.414047577218597,34
0.430475487724354,0.311124919631653,1.13808515779942,0.431104352766256,0.265017853759348,0.21397171709198,34
0.293224019933013,0.451418354784804,0.431104352766256,0.795956017086339,0.445865775485912,0.251629663397447,34
0.360137838818794,0.483794779077389,0.265017853759348,0.445865775485912,0.678423519235561,0.348330227658418,34
0.337955152904566,0.414047577218597,0.21397171709198,0.251629663397447,0.348330227658418,0.78877496779554,34
2.06269468734882,0.522827929426259,0.449781059816646,0.280405154408609,0.340396872908289,0.316056720053137,35
0.522827929426259,2.54707566747606,0.371856217346053,0.402442613431649,0.429008867615859,0.374490130173002,35
0.449781059816646,0.371856217346053,1.57283160039976,0.458240757409254,0.290670436349592,0.247293025928186,35
0.280405154408609,0.402442613431649,0.458240757409254,0.744216796536482,0.421398626986883,0.239398759352458,35
0.340396872908289,0.429008867615859,0.290670436349592,0.421398626986883,0.641424947398908,0.326242110593497,35
0.316056720053137,0.374490130173002,0.247293025928186,0.239398759352458,0.326242110593497,0.734915373310137,35
1.94026110665462,0.470624189222342,0.38253263184256,0.260634661671386,0.33853497839082,0.340059156798678,36
0.470624189222342,2.11933592235268,0.313484726627944,0.358785886773095,0.391589450205779,0.363515511867873,36
0.38253263184256,0.313484726627944,1.22850001606749,0.390248467830648,0.255371121773417,0.222733089239554,36
0.260634661671386,0.358785886773095,0.390248467830648,0.689228220580143,0.405781283222844,0.242920038820625,36
0.33853497839082,0.391589450205779,0.255371121773417,0.405781283222844,0.661093274106866,0.371708074823964,36
0.340059156798678,0.363515511867873,0.222733089239554,0.242920038820625,0.371708074823964,0.864024380013054,36
1.87457954056155,0.449287903127722,0.34545402499805,0.252964843407921,0.345797901046842,0.317012335127448,37
0.449287903127722,1.86681957170292,0.278602610752293,0.333649576703285,0.378647747680928,0.33212127019803,37
0.34545402499805,0.278602610752293,0.993182866098074,0.341427059798124,0.242772096201957,0.200159196107255,37
0.252964843407921,0.333649576703285,0.341427059798124,0.648841626346714,0.4018610830154,0.231274229764541,37
0.345797901046842,0.378647747680928,0.242772096201957,0.4018610830154,0.683411850404764,0.354371791795355,37
0.317012335127448,0.33212127019803,0.200159196107255,0.231274229764541,0.354371791795355,0.81191439660362,37
1.77409911314222,0.422302277710674,0.334942127556723,0.237450352536633,0.323319199698407,0.301744286905734,38
0.422302277710674,1.65784073650569,0.268337019068977,0.308508908653706,0.345647546698435,0.310946983928199,38
0.334942127556723,0.268337019068977,1.05661153365932,0.352305121887307,0.244949798545783,0.199393729130037,38
0.237450352536633,0.308508908653706,0.352305121887307,0.630363291183537,0.383546325992648,0.221935173229426,38
0.323319199698407,0.345647546698435,0.244949798545783,0.383546325992648,0.641169359328255,0.332426743897822,38
0.301744286905734,0.310946983928199,0.199393729130037,0.221935173229426,0.332426743897822,0.763293429553332,38
1.66625715768745,0.455307543153823,0.303071495016092,0.226410687944267,0.316263782307523,0.288277330826367,39
0.455307543153823,2.04025567963957,0.293983576445349,0.34711488760054,0.41935477317087,0.311320349738009,39
0.303071495016092,0.293983576445349,0.899029134204449,0.319275407292414,0.240809571967405,0.183975121176776,39
0.226410687944267,0.34711488760054,0.319275407292414,0.604627906529911,0.388079216162166,0.213723537233153,39
0.316263782307523,0.41935477317087,0.240809571967405,0.388079216162166,0.675900231061962,0.317973079024366,39
0.288277330826367,0.311320349738009,0.183975121176776,0.213723537233153,0.317973079024366,0.755743106145365,39
1.62354591482889,0.420185107012405,0.303826030238961,0.241578593234162,0.386345698980391,0.28141152267724,40
0.420185107012405,1.80874626039868,0.271763733672418,0.327105703900849,0.419536453761027,0.287474021894182,40
0.303826030238961,0.271763733672418,0.86680360138429,0.330500524996712,0.30566462900487,0.186984898439237,40
0.241578593234162,0.327105703900849,0.330500524996712,0.648767797823556,0.498662050819329,0.224064832976431,40
0.386345698980391,0.419536453761027,0.30566462900487,0.498662050819329,0.996534254246375,0.371286469297276,40
0.28141152267724,0.287474021894182,0.186984898439237,0.224064832976431,0.371286469297276,0.716695855035463,40
1.54042580044515,0.478281930200981,0.281020601304848,0.229049317031764,0.362900836437835,0.265619608064307,41
0.478281930200981,2.61302158258263,0.321793252712573,0.361632884399884,0.443010210353543,0.347071974602504,41
0.281020601304847,0.321793252712573,0.77233514071826,0.30064871165289,0.280465903804751,0.178475184707449,41
0.229049317031764,0.361632884399884,0.30064871165289,0.612142976956719,0.471955177208223,0.213962299289275,41
0.362900836437835,0.443010210353543,0.280465903804751,0.471955177208223,0.94010638640671,0.347636593488274,41
0.265619608064307,0.347071974602504,0.178475184707449,0.213962299289275,0.347636593488275,0.675834620812347,41
1.89793013424271,0.50014047614173,0.28814769375746,0.225972138877613,0.362010850628114,0.243257712097381,42
0.50014047614173,2.19916293724378,0.290446308010487,0.327677698508715,0.392845987184845,0.321347000255634,42
0.28814769375746,0.290446308010487,0.709452162380399,0.281891119213922,0.262352218624167,0.181150456388654,42
0.225972138877613,0.327677698508715,0.281891119213922,0.588168349195436,0.445983702426808,0.223390278830371,42
0.362010850628114,0.392845987184845,0.262352218624167,0.445983702426808,0.86870779104665,0.345694880807193,42
0.243257712097381,0.321347000255634,0.181150456388654,0.223390278830371,0.345694880807193,0.716072178399978,42
1.77275775452988,0.452438646098204,0.322831715838816,0.214061115043185,0.346786192115579,0.240330240124996,43
0.452438646098204,1.86340591112232,0.310235531281785,0.298710220915924,0.360294284875054,0.300195383231825,43
0.322831715838816,0.310235531281785,0.944378786202989,0.309056755209315,0.318297811245887,0.230203059838274,43
0.214061115043185,0.298710220915924,0.309056755209315,0.555715996796258,0.427861656420325,0.218830270825478,43
0.346786192115579,0.360294284875054,0.318297811245887,0.427861656420325,0.856571919825354,0.352140066802585,43
0.240330240124996,0.300195383231825,0.230203059838274,0.218830270825478,0.352140066802585,0.716706383758822,43
1.82837522487591,0.423896798950134,0.3065041928478,0.206093281165449,0.333141262219729,0.280672125389398,44
0.423896798950134,1.75626462289236,0.28321050006087,0.292425835647205,0.339715037265608,0.282048715057475,44
0.3065041928478,0.28321050006087,0.808094353086409,0.279335487336016,0.285138045062765,0.223927352131995,44
0.206093281165449,0.292425835647205,0.279335487336016,0.534812249966953,0.403933709492359,0.215974857365143,44
0.333141262219729,0.339715037265608,0.285138045062765,0.403933709492359,0.790951495150802,0.344747957152406,44
0.280672125389398,0.282048715057475,0.223927352131995,0.215974857365143,0.344747957152406,0.771132068142532,44
1.71310933015052,0.392302757194838,0.301822271362341,0.197116177698819,0.313996328506709,0.27629879210693,45
0.392302757194838,1.53940816004744,0.275337270463623,0.271837501920059,0.314284236059274,0.273122426729033,45
0.301822271362341,0.275337270463623,0.845012325937246,0.276633128839469,0.295701901702269,0.216407483669933,45
0.197116177698819,0.271837501920059,0.276633128839469,0.510899820022213,0.387200189486385,0.215095919086532,45
0.313996328506709,0.314284236059274,0.295701901702269,0.387200189486385,0.766519943455422,0.32771274148519,45
0.27629879210693,0.273122426729033,0.216407483669933,0.215095919086532,0.32771274148519,0.788002148384936,45
1.64184833133444,0.368768725141238,0.280043442325696,0.190382482102976,0.294080895812819,0.260461317211667,46
0.368768725141238,1.39400824946946,0.256354945782329,0.271506011290584,0.294778815244254,0.26408540927992,46
0.280043442325696,0.256354945782329,0.760994097905489,0.270845491414474,0.274744125299031,0.208147543705584,46
0.190382482102976,0.271506011290584,0.270845491414474,0.540828756304577,0.38751007000609,0.225651976031096,46
0.294080895812819,0.294778815244254,0.274744125299031,0.38751007000609,0.721394395109999,0.316259793963771,46
0.260461317211667,0.26408540927992,0.208147543705584,0.225651976031096,0.316259793963771,0.758369307806917,46
1.77703962061709,0.361175625413725,0.279031208087197,0.179981182106964,0.291884948271671,0.271624984835469,47
