Date,AAPL,IBM,MCD
2014-09-24,-0.008671,0.003601,0.015934
2014-09-25,-0.038133,-0.01716,-0.008842
2014-09-26,0.029427,0.005555,0.005735
2014-09-29,-0.006352,-0.00221,0.016051
2014-09-30,0.006393,0.001002,-0.014654
2014-10-01,-0.015583,-0.014013,-0.006539
2014-10-02,-0.009193,-0.002298,0.000661
2014-10-03,-0.002803,0.009416,0.007862
2014-10-06,0.0,0.001961,-0.010753
2014-10-07,-0.008733,-0.017615,-0.010976
2014-10-08,0.02076,0.019654,0.01099
2014-10-09,0.002182,-0.015526,-0.01183
2014-10-10,-0.002871,-0.002629,-0.00453
2014-10-13,-0.009133,-0.012962,-0.01701
2014-10-14,-0.01062,0.001526,0.004078
2014-10-15,-0.012253,-0.011153,-0.007245
2014-10-16,-0.013123,-0.010509,-0.00586
2014-10-17,0.014648,0.012289,0.012568
2014-10-20,0.021399,-0.071134,0.006041
2014-10-21,0.027165,-0.034713,-0.006333
2014-10-22,0.005075,-0.008822,-0.000769
2014-10-23,0.017866,0.002411,0.00088
2014-10-24,0.00372,-0.000617,0.007141
2014-10-27,-0.001045,-0.001296,0.003709
2014-10-28,0.015508,0.010688,0.006412
2014-10-29,0.005621,-0.000856,0.001404
2014-10-30,-0.003354,0.005445,0.00701
2014-10-31,0.009534,0.000304,0.003748
2014-11-03,0.012963,-0.000243,-0.00128
2014-11-04,-0.007313,-0.010404,0.009187
2014-11-05,0.002394,-0.005103,0.001799
2014-11-06,-0.00147,-0.002225,0.000211
2014-11-07,0.002852,0.003778,0.004648
2014-11-10,-0.001651,0.008762,0.000105
2014-11-11,0.007994,-0.001162,0.000315
2014-11-12,0.014129,-0.008451,0.001997
2014-11-13,0.014112,0.005373,0.001573
2014-11-14,0.013736,-0.001027,0.002577
2014-11-17,0.01336,-0.007428,0.003581
2014-11-18,0.012984,-0.013828,0.004585
2014-11-19,-0.006928,-0.002841,0.001556
2014-11-20,0.014302,-0.004894,0.000829
2014-11-21,0.001376,0.001743,0.000414
2014-11-24,0.018546,0.007644,0.005068
2014-11-25,-0.008682,-0.002405,-0.001749
2014-11-26,0.011905,0.001175,-0.008041
2014-11-28,-0.000588,0.001358,0.006132
2014-12-01,-0.002206,0.004177,-0.000431
2014-12-02,-0.003824,0.006995,-0.006995
2014-12-03,-0.00381,0.002069,-0.00266
2014-12-04,-0.003795,-0.002857,0.001675
2014-12-05,0.002571,0.000422,-0.003382
2014-12-08,0.008937,0.003702,-0.00844
2014-12-09,0.015303,0.006981,-0.013497
2014-12-10,-0.019015,-0.015216,-0.014886
2014-12-11,-0.002948,0.003489,0.010778
2014-12-12,-0.016932,-0.035326,-0.003847
2014-12-15,-0.01367,-0.014931,-0.023836
2014-12-16,-0.013675,-0.01078,0.002939
2014-12-17,0.024918,0.003434,0.033025
2014-12-18,0.029613,0.037846,0.02204
2014-12-19,-0.007723,0.005264,-0.004804
2014-12-22,0.010378,0.018485,0.007187
2014-12-23,-0.003542,0.004955,0.003515
2014-12-24,-0.004709,-0.002589,-0.004139
2014-12-26,0.017677,0.003213,0.010125
2014-12-29,-0.000702,-0.011273,0.002743
2014-12-30,-0.012203,-0.002866,-0.008312
2014-12-31,-0.019019,0.002437,-0.005836
2015-01-02,-0.009513,0.010097,-0.004696
2015-01-05,-0.028172,-0.015735,-0.011044
2015-01-06,9.4e-05,-0.021566,0.001843
2015-01-07,0.014022,-0.006536,0.017424
2015-01-08,0.038422,0.021735,0.003723
2015-01-09,0.001073,0.004355,-0.012187
2015-01-12,-0.024641,-0.016781,-0.002146
2015-01-13,-0.014226,-0.011611,-0.008021
2015-01-14,-0.003811,-0.006441,-0.013896
2015-01-15,-0.02714,-0.007895,-0.001748
2015-01-16,-0.00777,0.016627,0.001204
2015-01-20,0.025757,-0.001209,-0.007542
2015-01-21,0.007634,-0.030965,-0.005066
2015-01-22,0.026015,0.021698,0.006088
2015-01-23,0.00516,0.003089,-0.014633
2015-01-26,0.001062,0.003144,0.012394
2015-01-27,-0.035013,-0.017204,-0.012132
2015-01-28,0.056533,-0.013796,-0.00882
2015-01-29,0.02095,-0.013876,-0.00886
2015-01-30,-0.014634,-0.013957,-0.008899
2015-02-02,0.012547,0.008806,0.000757
2015-02-03,0.000169,0.024635,0.015242
2015-02-04,0.00767,-0.009529,0.001384
2015-02-05,0.003178,0.006052,0.003083
2015-02-06,-0.008421,-0.007536,-0.00371
2015-02-09,0.006643,-0.006189,-0.013512
2015-02-10,0.019211,0.018042,0.014021
2015-02-11,0.023439,-0.00227,0.002021
2015-02-12,0.012652,0.002023,0.009341
2015-02-13,0.009277,0.002757,-0.002125
2015-02-17,0.005902,0.003491,-0.013591
2015-02-18,0.001902,0.006986,-0.008857
2015-02-19,-0.002098,0.010482,-0.004123
2015-02-20,0.008174,-0.001464,0.0
2015-02-23,0.027027,-0.004522,0.001274
2015-02-24,-0.006241,0.011786,0.007104
2015-02-25,-0.025573,-0.012255,0.038745
2015-02-26,0.012656,-0.011916,0.008615
2015-02-27,-0.015028,0.006651,-0.00613
2015-03-02,0.004904,-0.009016,0.011122
2015-03-03,0.002092,0.003427,-0.0026
2015-03-04,-0.006339,-0.009998,0.005113
2015-03-05,-0.016571,0.01104,-0.011372
2015-03-06,-0.006153,0.012681,-0.0027
2015-03-09,0.004265,0.014322,0.005971
2015-03-10,-0.006984,0.003961,-0.00392
2015-03-11,-0.018232,-0.0064,-0.013812
2015-03-12,0.018079,0.007525,0.013585
2015-03-13,-0.00691,-0.023421,0.001039
2015-03-16,0.011004,0.018149,0.008303
2015-03-17,0.016727,-0.000764,-0.010088
2015-03-18,0.004588,-0.000382,-0.010302
2015-03-19,-0.00755,0.0,-0.010515
2015-03-20,-0.012549,0.01921,0.011148
2015-03-23,0.010405,0.010744,0.016177
2015-03-24,-0.004088,-0.009901,0.007504
2015-03-25,-0.026127,-0.023313,-0.012279
2015-03-26,0.00697,0.008731,-0.005095
2015-03-27,-0.007968,-0.001183,-0.006964
2015-03-30,0.025314,0.014152,0.009488
2015-03-31,-0.015352,-0.01334,-0.004495
2015-04-01,-0.001447,-0.008224,-0.011802
2015-04-02,0.007376,0.000843,-0.003553
2015-04-06,0.016199,0.00991,0.004696
2015-04-07,-0.010522,0.000185,0.000727
2015-04-08,-0.003254,-0.001357,0.005189
2015-04-09,0.007643,0.003027,-0.003098
2015-04-10,0.004267,0.003203,0.012947
2015-04-13,-0.001967,-0.002947,-0.003681
2015-04-14,-0.004336,-0.000493,0.001437
2015-04-15,0.0038,0.011275,-0.011683
2015-04-16,-0.004811,-0.006093,-0.008399
2015-04-17,-0.011255,-0.01508,-0.007843
2015-04-20,0.022846,0.034169,0.013702
2015-04-21,-0.005407,-0.011435,-0.01362
2015-04-22,0.013474,0.006697,0.031306
2015-04-23,0.008164,0.029511,-0.008585
2015-04-24,0.004704,-0.002702,0.017938
2015-04-27,-0.005526,0.007991,0.010991
2015-04-28,-0.015756,0.018684,0.004044
2015-04-29,-0.014706,0.00276,0.001962
2015-04-30,-0.02713,-0.017833,-0.004844
2015-05-01,0.030364,0.013895,0.012947
2015-05-04,-0.001939,0.001727,-0.017076
2015-05-05,-0.022533,-0.005116,0.0
2015-05-06,-0.00628,-0.017506,0.002705
2015-05-07,0.002,0.005528,0.004046
2015-05-08,0.018841,0.009884,0.014982
2015-05-11,-0.010187,-0.009034,-0.00733
2015-05-12,-0.003562,-0.003331,0.004512
2015-05-13,0.001112,0.010144,-0.006126
2015-05-14,0.023331,0.010274,0.003698
2015-05-15,-0.001396,-0.004539,0.003377
2015-05-18,0.011027,-0.001154,-0.000204
2015-05-19,-0.000922,0.002427,0.027137
2015-05-20,-7.7e-05,0.001614,-0.005661
2015-05-21,0.010226,-0.002417,-0.008291
2015-05-22,0.008753,-0.006461,-0.002921
2015-05-26,-0.022031,-0.012136,-0.005354
2015-05-27,0.01867,0.010992,0.002031
2015-05-28,0.003643,-0.000503,-0.001835
2015-05-29,-0.011383,-0.011997,-0.005701
2015-06-01,0.001996,0.003124,0.003023
2015-06-02,-0.004443,-0.003114,0.000727
2015-06-03,0.001231,0.001591,0.002389
2015-06-04,-0.005841,-0.009063,-0.002176
2015-06-05,-0.005489,-0.00582,-0.007995
2015-06-08,-0.006607,-0.012306,-0.002303
2015-06-09,-0.002973,0.002056,-0.00619
2015-06-10,0.011458,0.019556,0.006017
2015-06-11,-0.00225,-0.000829,0.003043
2015-06-12,-0.011043,-0.010606,-0.005544
2015-06-15,-0.001966,-0.004371,-0.007995
2015-06-16,0.005358,0.003488,0.003499
2015-06-17,-0.002351,0.001978,0.006235
2015-06-18,0.004556,0.00646,0.009977
2015-06-19,-0.010009,-0.007489,-0.000936
2015-06-22,0.007978,0.004431,0.008222
2015-06-23,-0.004545,0.005306,0.0032
2015-06-24,0.008502,-0.009785,-0.005557
2015-06-25,-0.004762,-0.00533,-0.008796
2015-06-26,-0.005882,-0.003733,0.015659
2015-06-29,-0.017515,-0.015049,-0.019015
2015-06-30,0.007227,-0.001902,-0.003877
2015-07-01,0.003658,-0.001995,-0.004387
2015-07-02,8.9e-05,-0.002088,-0.004897
2015-07-06,-0.00348,-0.002181,-0.005407
2015-07-07,-0.00246,0.001639,0.010768
2015-07-08,-0.024823,-0.011151,-0.008688
2015-07-09,-0.020397,0.004229,0.006782
2015-07-10,0.026734,0.01892,0.012022
2015-07-13,0.019306,0.014555,0.007988
2015-07-14,0.01447,0.00704,0.005462
2015-07-15,0.009633,-0.000474,0.002936
2015-07-16,0.013326,0.014656,-0.012214
2015-07-17,0.008637,0.00883,-0.003679
2015-07-20,0.018901,0.004116,-0.000103
2015-07-21,-0.009995,-0.058596,-0.001744
2015-07-22,-0.042294,-0.01668,0.002672
2015-07-23,-0.000479,0.008606,-0.005022
2015-07-24,-0.005273,-0.012243,-0.010197
2015-07-27,-0.013896,-0.004257,-0.000624
2015-07-28,0.004969,0.006161,0.013432
2015-07-29,-0.003161,0.006498,0.009041
2015-07-30,-0.005041,-0.000807,0.009775
2015-07-31,-0.01431,-0.010528,0.002685
2015-08-03,-0.023578,-0.020248,-0.004406
2015-08-04,-0.032084,-0.006994,-0.002816
2015-08-05,0.006629,0.001904,0.006657
2015-08-06,-0.00234,-0.010006,-0.004509
2015-08-07,0.003387,-0.007677,-0.004328
2015-08-10,0.036357,0.010508,0.004751
2015-08-11,-0.052038,-0.007911,-0.005836
2015-08-12,0.01542,0.00418,-0.005364
2015-08-13,-0.000781,-0.00698,0.011091
2015-08-14,0.007034,0.004385,-0.001006
2015-08-17,0.010348,0.003595,0.014002
2015-08-18,-0.005633,-0.001919,0.000993
2015-08-19,-0.01279,-0.013268,0.003374
2015-08-20,-0.02052,-0.008315,-0.013254
2015-08-21,-0.061163,-0.024957,-0.026363
2015-08-24,-0.024962,-0.036144,-0.043859
2015-08-25,0.006012,-0.017495,-0.017874
2015-08-26,0.057355,0.040721,0.043197
2015-08-27,0.029447,0.012543,0.022911
2015-08-28,0.003277,-0.00377,-0.011096
2015-08-31,-0.004678,-0.000608,-0.012779
2015-09-01,-0.044697,-0.035229,-0.016312
2015-09-02,0.042889,0.016611,0.027495
2015-09-03,-0.017536,0.011927,-0.000312
2015-09-04,-0.009967,-0.020984,-0.012082
2015-09-08,0.027821,0.024565,0.020348
2015-09-09,-0.019232,-0.014807,-0.013949
2015-09-10,-0.002332,-0.003402,0.004364
2015-09-11,0.014569,0.008003,0.022677
2015-09-14,0.009631,-0.011671,-0.004517
2015-09-15,0.008412,0.012908,0.012581
2015-09-16,0.001118,0.005965,0.005092
2015-09-17,-0.02139,-0.001819,-0.008613
2015-09-18,-0.004126,-0.024504,-0.008074
2015-09-21,-0.009918,-0.01925,-0.007612
2015-09-22,-0.01571,-0.013995,-0.00715
2015-09-23,-0.004881,-0.004387,-0.004037
2015-09-24,0.005948,0.005221,-0.000924
2015-09-25,-0.002522,0.006994,0.003084
2015-09-28,-0.019789,-0.019942,-0.016703
2015-09-29,-0.030061,-0.000351,0.01584
2015-09-30,0.01137,0.017548,0.010771
2015-10-01,-0.006528,-0.009519,0.002537
2015-10-02,0.007301,0.006895,0.010225
2015-10-05,0.003624,0.030848,0.013829
2015-10-06,-0.000568,0.019826,0.006276
2015-10-07,-0.004761,0.008805,-0.001276
2015-10-08,-0.011554,0.014591,0.011595
2015-10-09,0.023927,0.000722,-0.001846
2015-10-12,-0.004638,-0.008203,0.004671
2015-10-13,0.001703,-0.010057,0.001356
2015-10-14,-0.014134,0.002607,-0.005417
2015-10-15,0.014971,0.000533,0.00817
2015-10-16,-0.007331,0.001999,0.01119
2015-10-19,0.006214,-0.00778,-0.003148
2015-10-20,0.018258,-0.057499,-0.006221
2015-10-21,0.016776,-0.017502,0.037508
2015-10-22,0.015295,0.022495,0.081237
2015-10-23,0.030996,0.004095,0.015514
2015-10-26,-0.031911,-0.00705,-0.003641
2015-10-27,-0.006332,-0.040373,-0.004814
2015-10-28,0.041205,0.021544,0.011645
2015-10-29,0.01633,0.0091,0.00418
2015-10-30,-0.008546,-0.003344,-0.003285
2015-11-02,0.014059,0.00207,-0.001247
2015-11-03,0.011471,0.010757,-0.000268
2015-11-04,-0.00465,-0.001762,0.002855
2015-11-05,-0.001746,-0.006743,0.003466
2015-11-06,0.001158,-0.011724,0.004076
2015-11-09,-0.004048,-0.021266,-0.003354
2015-11-10,-0.031517,0.001182,0.002568
2015-11-11,-0.005652,-0.003322,0.005564
2015-11-12,-0.003359,-0.014664,-0.015283
2015-11-13,-0.029208,-0.009696,-0.019088
2015-11-16,0.016379,0.014877,0.009912
2015-11-17,-0.004291,0.000823,-0.00108
2015-11-18,0.031665,0.014945,0.014332
2015-11-19,0.012704,0.006774,0.006843
2015-11-20,-0.000144,0.003242,0.00588
2015-11-23,-0.012992,-0.000289,0.004916
2015-11-24,-0.010071,-0.002309,0.002983
2015-11-25,-0.00715,-0.004329,0.00105
2015-11-27,-0.001864,0.003333,-0.001486
2015-11-30,0.004159,0.006933,-0.000613
2015-12-01,-0.008115,0.013341,0.00254
2015-12-02,-0.009034,-0.011183,-0.006378
2015-12-03,0.012106,-0.000157,0.009202
2015-12-04,0.033247,0.01087,0.024782
2015-12-07,-0.006301,-0.006267,0.001893
2015-12-08,-0.000423,-0.010749,0.000945
2015-12-09,-0.022076,-0.010431,0.000429
2015-12-10,0.004757,0.001244,0.005318
2015-12-11,-0.025738,-0.016157,-0.009556
2015-12-14,-0.006185,0.010106,0.001551
2015-12-15,-0.017692,0.013684,0.005763
2015-12-16,0.007693,0.010886,0.007782
2015-12-17,-0.021196,-0.018235,-0.002885
2015-12-18,-0.027069,-0.013528,-0.007149
2015-12-21,0.012261,0.004448,0.008829
2015-12-22,-0.000932,0.017934,0.000255
2015-12-23,-0.004355,0.010413,0.000676
2015-12-24,-0.007778,0.002892,0.001097
2015-12-28,-0.011201,-0.004629,0.001518
2015-12-29,0.017974,0.015769,0.011116
2015-12-30,-0.013059,-0.003148,-0.00533
2015-12-31,-0.019195,-0.012344,-0.010801
2016-01-04,0.000855,-0.012135,-0.00474
2016-01-05,-0.025059,-0.000736,0.013778
2016-01-06,-0.01957,-0.005006,-0.006711
2016-01-07,-0.042205,-0.01709,-0.023142
2016-01-08,0.005288,-0.009258,-0.001556
2016-01-11,0.016192,0.012155,0.010478
2016-01-12,0.014513,-0.002477,0.006427
2016-01-13,-0.02571,-0.013017,-0.019755
2016-01-14,-0.024863,-0.017343,-0.016052
2016-01-15,-0.024015,-0.021669,-0.012348
2016-01-19,-0.004839,-0.014766,0.020142
2016-01-20,0.001345,-0.048786,-0.014638
2016-01-21,-0.005062,0.008616,0.017792
2016-01-22,-0.012292,0.002594,0.012274
2016-01-25,-0.019523,-0.003429,0.006757
2016-01-26,0.005531,0.004178,0.010319
2016-01-27,-0.065707,-0.013296,0.003654
2016-01-28,0.007172,0.010417,0.012493
2016-01-29,0.034541,0.021028,0.01144
2016-02-01,-0.009349,0.000321,0.006705
2016-02-02,-0.020222,-0.015141,-0.005297
2016-02-03,0.019793,0.014479,-0.020008
2016-02-04,0.002595,0.023493,-0.006668
2016-02-05,-0.026708,0.007207,-0.043594
2016-02-08,0.01053,-0.012367,0.005633
2016-02-09,0.001475,-0.02182,0.005082
2016-02-10,-0.00758,-0.031273,0.00453
2016-02-11,-0.006046,-0.019469,-0.006891
2016-02-12,0.003095,0.027068,0.01028
2016-02-16,0.028195,0.014045,0.0106
2016-02-17,0.015315,0.027375,-0.004531
2016-02-18,-0.018956,0.050357,-0.01239
2016-02-19,-0.002286,0.004757,-0.005462
2016-02-22,0.008746,0.005185,0.009783
2016-02-23,-0.022605,-0.010241,-0.006544
2016-02-24,0.014891,0.003021,0.001369
2016-02-25,0.006868,0.012801,0.011191
2016-02-26,0.00155,-0.018364,-0.011067
2016-02-29,-0.00227,-0.007574,0.001111
2016-03-01,0.039715,0.02549,0.014165
2016-03-02,0.002188,0.014363,-0.003113
2016-03-03,0.007444,0.011005,-0.015108
2016-03-04,0.014877,0.0,0.004199
2016-03-07,-0.011067,0.017054,-0.000256
2016-03-08,-0.008246,-0.007706,0.010841
2016-03-09,-0.001906,2.2e-05,0.011589
2016-03-10,0.004434,0.007751,0.012338
2016-03-11,0.010774,0.015479,0.013086
2016-03-14,0.002542,0.00295,0.011107
2016-03-15,0.020094,0.001261,0.004312
2016-03-16,0.013291,0.012801,0.000729
2016-03-17,-0.001604,0.01554,-0.002914
2016-03-18,0.001134,0.00034,0.00747
2016-03-21,0.004391,-0.001613,0.003776
2016-03-22,0.007648,-0.003566,8.1e-05
2016-03-23,-0.005529,-0.018231,0.002988
2016-03-24,-0.004334,0.017538,-0.007247
2016-03-28,-0.004542,0.003042,-0.000973
2016-03-29,0.006458,-0.001559,0.007016
2016-03-30,0.017459,-0.006161,0.015004
2016-03-31,-0.005203,0.020484,-0.001192
2016-04-01,0.009175,0.007065,0.010662
2016-04-04,0.010274,-0.00295,0.00433
2016-04-05,-0.011789,-0.013612,-0.001489
2016-04-06,0.010473,0.000133,0.001099
2016-04-07,-0.02181,-0.011798,0.004862
2016-04-08,0.001106,0.00742,-0.001405
2016-04-11,0.003313,-0.00067,-0.003126
2016-04-12,0.013025,0.002546,0.000392
2016-04-13,0.014487,0.010693,-0.005642
2016-04-14,0.000536,-0.000463,0.004886
2016-04-15,-0.020071,0.003705,0.002117
2016-04-18,-0.021575,0.005339,0.008374
2016-04-19,-0.005303,-0.055923,7.8e-05
2016-04-20,0.002058,0.014653,-0.002406
2016-04-21,-0.010828,0.021833,-0.02147
2016-04-22,-0.002737,-0.005358,-0.002305
2016-04-25,-0.005678,0.002088,0.015618
2016-04-26,-0.006947,0.001814,0.001961
2016-04-27,-0.062578,0.009324,0.00462
2016-04-28,-0.030566,-0.022596,-0.002962
2016-04-29,-0.011494,-0.007683,-0.011179
2016-05-02,-0.001067,-0.004591,0.013519
2016-05-03,0.016446,-0.007848,0.00156
2016-05-04,-0.010401,0.000833,0.007243
2016-05-05,-0.010086,0.01539,-0.000387
2016-05-06,-0.005577,0.005598,0.010056
2016-05-09,0.000755,0.00034,0.001915
2016-05-10,0.00679,0.01785,0.005886
2016-05-11,-0.009741,-0.006801,-0.018693
2016-05-12,-0.023457,-0.000739,0.007589
2016-05-13,0.001992,-0.007525,-0.009914
2016-05-16,0.037119,0.011779,0.006287
2016-05-17,-0.004154,-0.009769,-0.015042
2016-05-18,0.011445,-0.004459,-0.011591
2016-05-19,-0.003807,-0.016357,-0.007289
2016-05-20,0.010828,0.016008,-0.021789
2016-05-23,0.012707,-0.00326,0.00204
2016-05-24,0.015244,0.010493,0.009283
2016-05-25,0.017569,0.02279,-0.005567
2016-05-26,0.00793,0.004944,0.0043
2016-05-27,-0.000598,0.002624,-0.004362
2016-05-31,-0.004883,0.005889,-0.009655
2016-06-01,-0.01402,-0.008001,-0.000737
2016-06-02,-0.007516,0.006491,-0.006559
2016-06-03,0.002047,-0.003974,0.001486
2016-06-06,0.007251,-0.001047,0.005356
2016-06-07,0.004056,0.003929,-0.00082
2016-06-08,-0.000909,0.00437,0.001723
2016-06-09,0.007176,-0.003766,0.005569
2016-06-10,-0.008229,-0.006844,-0.003502
2016-06-13,-0.015076,-0.007154,0.005149
2016-06-14,0.001233,-0.001454,-0.003903
2016-06-15,-0.003283,-0.002516,-0.002122
2016-06-16,0.004221,0.002522,0.0018
2016-06-17,-0.022758,0.006156,-0.001633
2016-06-20,-0.002413,0.010659,0.009405
2016-06-21,0.008517,0.002864,-0.006401
2016-06-22,-0.003754,-0.007335,-0.016391
2016-06-23,0.005756,0.015891,0.004891
2016-06-24,-0.028096,-0.056389,-0.014603
2016-06-27,-0.014561,-0.021079,-0.026289
2016-06-28,0.01684,0.015331,0.018917
2016-06-29,0.008655,0.018943,0.008354
2016-06-30,0.012712,0.022363,0.007114
2016-07-01,0.003033,0.003755,0.000499
2016-07-05,-0.009386,-0.004398,0.00299
2016-07-06,0.005685,0.004549,-0.001077
2016-07-07,0.004292,0.001509,0.002404
2016-07-08,0.007713,0.012189,0.003225
2016-07-11,0.003103,0.005633,0.005688
2016-07-12,0.004537,0.011009,0.002049
2016-07-13,-0.005646,0.00624,0.004663
2016-07-14,0.01982,0.014302,0.009038
2016-07-15,-0.000101,-0.00312,-0.002582
2016-07-18,0.01063,0.000501,0.001537
2016-07-19,0.000401,-0.001752,0.021809
2016-07-20,0.000901,0.011154,-0.003478
2016-07-21,-0.005302,-0.00564,0.008885
2016-07-22,-0.007744,0.010097,0.008492
2016-07-25,-0.013379,0.003579,-0.006705
2016-07-26,-0.006883,-0.003259,-0.044663
2016-07-27,0.064963,-0.001789,-0.018322
2016-07-28,0.013502,-0.002843,-0.000502
2016-07-29,0.01558,0.001162,0.001279
2016-08-01,0.017657,0.005167,0.00306
2016-08-02,-0.014804,-0.005389,-0.002627
2016-08-03,0.012538,0.00056,-0.001529
2016-08-04,0.000756,0.005477,0.006637
2016-08-05,0.015207,0.012071,0.007692
2016-08-08,0.008281,-0.00893,-0.007717
2016-08-09,0.00406,-0.001666,0.000169
2016-08-10,-0.007444,0.001916,0.004142
2016-08-11,-0.000648,0.008946,0.004882
2016-08-12,0.002316,-0.009662,0.001173
2016-08-15,0.012017,-0.000432,-0.008367
2016-08-16,0.005277,-0.001025,-0.007744
2016-08-17,-0.001463,-0.001618,-0.007122
2016-08-18,-0.001282,0.005734,0.000256
2016-08-19,0.002567,-0.00818,-0.0181
2016-08-22,-0.007772,-0.00025,0.003565
2016-08-23,-0.007652,-0.0039,0.000394
2016-08-24,-0.007533,-0.00755,-0.002778
2016-08-25,-0.006695,-0.004752,-0.005678
2016-08-26,-0.005857,-0.001954,-0.008577
2016-08-29,-0.001122,0.008843,0.008476
2016-08-30,-0.007676,-0.002003,-0.000433
2016-08-31,0.000943,-0.003262,0.002601
2016-09-01,0.005938,0.004154,-0.002248
2016-09-02,0.00283,0.004584,0.005006
2016-09-06,-0.000279,0.005014,0.012259
2016-09-07,0.006128,0.008045,-0.002815
2016-09-08,-0.026209,-0.016333,-0.006415
2016-09-09,-0.02265,-0.020818,-0.013687
2016-09-12,0.022399,0.0167,0.011957
2016-09-13,0.023805,-0.015667,-0.010522
2016-09-14,0.035387,-0.011296,0.003922
2016-09-15,0.014882,-0.011494,-0.001742
2016-09-16,-0.005624,-0.011692,-0.007405
2016-09-19,-0.01166,0.006695,-0.000607
2016-09-20,-8.8e-05,-0.002712,0.010763
2016-09-21,-0.000176,0.006993,0.004122
2016-09-22,0.009423,0.003729,0.003677
2016-09-23,-0.016664,-0.007238,-0.001619
2016-09-26,0.001508,-0.006452,-0.005462
2016-09-27,0.00186,0.018119,0.003004
2016-09-28,0.007605,0.009696,-0.014545
2016-09-29,-0.015533,-0.001137,-0.003386
2016-09-30,0.007755,0.00468,0.004966
2016-10-03,-0.004688,-0.007806,-0.006241
2016-10-04,0.004266,-0.007296,-0.009944
2016-10-05,0.000443,0.003963,-0.000793
2016-10-06,0.00743,-0.001273,0.004497
2016-10-07,0.001493,-0.007713,-0.004126
2016-10-10,0.017447,0.008672,0.011106
2016-10-11,0.002154,-0.014202,-0.008979
2016-10-12,0.008942,-0.00323,0.009061
2016-10-13,-0.003068,-0.003694,0.006102
2016-10-14,0.005556,0.004749,-0.011438
2016-10-17,-0.00068,0.002072,-0.014725
2016-10-18,-0.000681,-0.026168,-0.010319
2016-10-19,-0.002979,0.003583,9e-05
2016-10-20,-0.000512,0.001719,-0.006202
2016-10-21,-0.00393,-0.012474,0.030388
2016-10-24,0.009005,0.006282,-0.00316
2016-10-25,-0.006745,0.006223,-0.004286
2016-10-26,-0.022495,0.006164,-0.005412
2016-10-27,-0.009603,0.010144,-0.000268
2016-10-28,-0.006639,-0.004826,0.000178
2016-10-31,-0.001583,0.007077,0.004193
2016-11-01,-0.018055,-0.005856,-0.002843
2016-11-02,0.000897,-0.005498,0.001247
2016-11-03,-0.015772,0.002764,-0.005961
2016-11-04,-0.009014,0.000394,-0.006087
2016-11-07,-0.001563,-0.001569,0.002674
2016-11-08,0.005887,-0.003532,0.011434
2016-11-09,-0.001621,-0.00232,0.007624
2016-11-10,-0.027868,0.034946,-0.004088
2016-11-11,0.005937,0.006554,-0.002533
2016-11-14,0.00959,0.00473,0.000685
2016-11-15,0.013244,0.002907,0.003903
2016-11-16,0.026888,0.003908,0.007522
2016-11-17,-0.000364,0.003202,0.002013
2016-11-18,0.001,0.003692,0.004604
2016-11-21,0.015174,0.014839,-0.004167
2016-11-22,0.005038,0.005298,-0.000203
2016-11-23,-0.005098,-0.004242,0.00376
2016-11-25,0.005035,0.007161,0.004328
2016-11-28,0.002025,0.000572,-0.002515
2016-11-29,-0.000986,-0.006018,-0.009358
2016-11-30,-0.005153,-0.010406,-0.008032
2016-12-01,-0.00932,-0.014795,-0.006707
2016-12-02,0.003745,0.001251,-0.001941
2016-12-05,-0.007188,-0.001125,0.00888
2016-12-06,0.007699,0.003191,-0.000335
2016-12-07,0.009823,0.027689,0.005618
2016-12-08,0.009817,0.003459,0.00442
2016-12-09,0.016322,0.007015,0.006725
2016-12-12,0.016502,0.011937,0.007223
2016-12-13,0.016681,0.016858,0.007721
2016-12-14,0.0,0.001307,0.001304
2016-12-15,0.005469,-0.002908,-0.003907
2016-12-16,0.001295,-0.007678,0.007192
2016-12-19,0.005777,-0.0003,-0.002029
2016-12-20,0.002658,0.00552,0.002764
2016-12-21,0.000941,-0.001611,-0.001216
2016-12-22,-0.006578,-0.001614,0.004384
2016-12-23,0.001978,-0.002095,-0.004688
2016-12-27,0.006351,0.002579,-0.000568
2016-12-28,-0.004264,-0.005684,-0.003169
2016-12-29,-0.000257,0.002467,0.000897
2016-12-30,-0.007796,-0.003661,-0.008714
2017-01-03,0.002849,0.007229,-0.017253
2017-01-04,-0.001119,0.012381,-0.00117
2017-01-05,0.005085,-0.003309,0.001841
2017-01-06,0.011148,0.00492,0.008856
2017-01-09,0.006078,-0.003892,0.00368
2017-01-10,0.001009,-0.012705,-0.001495
2017-01-11,0.005373,0.013473,0.005239
2017-01-12,-0.004175,0.001192,0.010093
2017-01-13,-0.001761,-0.003632,-0.004914
2017-01-17,0.008065,0.003287,0.010288
2017-01-18,-8.3e-05,-0.006492,-0.000326
2017-01-19,-0.00175,6e-05,-0.004319
2017-01-20,0.001837,0.022421,0.000655
2017-01-23,0.000667,0.002814,-0.007198
2017-01-24,-0.000916,0.028474,-0.002719
2017-01-25,0.015921,0.013587,0.006113
2017-01-26,0.008002,0.002988,0.007077
2017-01-27,8.2e-05,-0.007612,0.008041
2017-01-30,-0.002624,-0.00846,0.001302
2017-01-31,-0.002302,-0.007281,-0.003658
2017-02-01,0.060981,-0.001318,-0.001224
2017-02-02,-0.001709,0.001664,0.006535
