2.753430766448933327e-24,3.895663713370696613e+00,1.966313421723077326e+01
2.753430766448933327e-24,1.904548775533786209e+00,2.065869168614922913e+01
2.753430766448933327e-24,2.350801127058830264e+00,2.043556551038670577e+01
2.753430766448933327e-24,2.308737317351787777e+00,2.045659741524022834e+01
3.098364475803506243e-24,4.170284513310940966e+00,1.946681046813661098e+01
3.098364475803506243e-24,3.327157117943366327e+00,1.988837416582039808e+01
3.098364475803506243e-24,9.938112517318918648e+00,1.658289646613262036e+01
3.098364475803506243e-24,2.893365819973904518e+00,2.010526981480512987e+01
3.098364475803506243e-24,3.452268437482384655e+00,1.982581850605088647e+01
3.098364475803506243e-24,3.242154848363756781e+00,1.993087530061020374e+01
3.098364475803506243e-24,4.674735707203751645e+00,1.921458487119020475e+01
3.098364475803506243e-24,1.987026095825923155e+00,2.055843967687911800e+01
3.098364475803506243e-24,4.281115254777442480e+00,1.941139509740336067e+01
3.098364475803506243e-24,2.743739018978680555e+00,2.018008321530274074e+01
3.098364475803506243e-24,9.003765617928635834e+00,1.705006991582776266e+01
3.098364475803506243e-24,2.507671488643162405e+01,9.013595281576268547e+00
3.098364475803506243e-24,1.996233036751472456e+00,2.055383620641634579e+01
3.098364475803506243e-24,2.095148781634905255e+00,2.050437833397462839e+01
3.098364475803506243e-24,5.717598653090745664e+00,1.869315339824670730e+01
3.098364475803506243e-24,7.293381267617174757e+00,1.790526209098349142e+01
3.098364475803506243e-24,6.054558019421889092e+00,1.852467371508113558e+01
3.098364475803506243e-24,7.505191432898900672e+00,1.779935700834263201e+01
3.098364475803506243e-24,6.394541833304087319e+00,1.835468180814003603e+01
3.098364475803506243e-24,5.671979322356033748e+00,1.871596306361406192e+01
3.098364475803506243e-24,1.577223593340880026e+00,2.076334092812163945e+01
3.098364475803506243e-24,1.011153174364969587e+01,1.649618685296723442e+01
3.098364475803506243e-24,8.275586968364542884e+00,1.741415924060980913e+01
3.098364475803506243e-24,1.508037243626262347e+00,2.079793410297894951e+01
3.098364475803506243e-24,9.441454142768705537e+00,1.683122565340772780e+01
3.098364475803506243e-24,9.382414082995870430e+00,1.686074568329414447e+01
3.098364475803506243e-24,8.859032600311181227e+00,1.712243642463648996e+01
3.098364475803506243e-24,5.128300472025681067e+00,1.898780248877924137e+01
3.098364475803506243e-24,6.892604999638370700e+00,1.810565022497289434e+01
3.098364475803506243e-24,3.856879486085641240e+00,1.962351298174926129e+01
3.098364475803506243e-24,9.581485569758390497e+00,1.676120993991288444e+01
3.098364475803506243e-24,2.431343959997076354e+01,9.395232924806698804e+00
3.098364475803506243e-24,3.176314631480683826e+00,1.996379540905173755e+01
3.098364475803506243e-24,1.006923024355210217e+01,1.651733760301603127e+01
3.098364475803506243e-24,6.792556242733031269e+00,1.815567460342556672e+01
3.098364475803506243e-24,1.111313800179570599e+01,1.599538372389422847e+01
3.098364475803506243e-24,3.880916871377982247e+00,1.961149428910308856e+01
3.098364475803506243e-24,4.353795058200251589e+00,1.937505519569195656e+01
3.098364475803506243e-24,3.485450355809106782e+00,1.980922754688752718e+01
3.098364475803506243e-24,6.273540021186195581e+00,1.841518271419898412e+01
3.098364475803506243e-24,2.121614344947091890e+00,2.049114555231853529e+01
3.098364475803506243e-24,3.457702687000081543e+00,1.982310138129204091e+01
3.098364475803506243e-24,4.556385156071108611e+00,1.927376014675652627e+01
3.098364475803506243e-24,1.968922613223289098e+00,2.056749141818043469e+01
3.098364475803506243e-24,1.824422821171486131e+00,2.063974131420633640e+01
3.098364475803506243e-24,1.731834272220436510e+00,2.068603558868186099e+01
3.098364475803506243e-24,3.844189168980189475e+00,1.962985814030198739e+01
3.098364475803506243e-24,5.666742537913689759e+00,1.871858145583523481e+01
3.098364475803506243e-24,1.127669494439402875e+01,1.591360525259506531e+01
3.098364475803506243e-24,1.638762689848376652e+01,1.335813927555019731e+01
3.098364475803506243e-24,2.408257784033283500e+00,2.034782383277543971e+01
3.098364475803506243e-24,4.692656002965962081e+00,1.920562472330909998e+01
3.098364475803506243e-24,2.640394356176309021e+00,2.023175554670392629e+01
3.098364475803506243e-24,3.449682605603258789e+00,1.982711142199045184e+01
3.098364475803506243e-24,4.161614723389150505e+00,1.947114536309750576e+01
3.098364475803506243e-24,6.372067345910872760e+00,1.836591905183664508e+01
3.098364475803506243e-24,3.760601944042124334e+00,1.967165175277101952e+01
3.098364475803506243e-24,7.274484806897028033e-01,2.118822848444722950e+01
3.098364475803506243e-24,7.340226349130242411e+00,1.788183955022696026e+01
3.098364475803506243e-24,8.882268778295955514e+00,1.711081833564410459e+01
3.098364475803506243e-24,1.330183682189570060e+00,2.088686088369729532e+01
3.098364475803506243e-24,6.101089547049403983e+00,1.850140795126737814e+01
2.243867944630734580e-25,1.340362205635992865e+01,1.616277086615504288e+01
2.243867944630734580e-25,4.087642607236475101e+00,2.082076059071676966e+01
2.243867944630734580e-25,9.866088449328065835e+00,1.793153766967097340e+01
2.243867944630734580e-25,2.272199150487480335e+00,2.172848231909126682e+01
2.243867944630734580e-25,2.426312508677902713e+00,2.165142563999605585e+01
2.243867944630734580e-25,3.476804680588154284e+00,2.112617955404093095e+01
2.243867944630734580e-25,5.144390747889730164e+00,2.029238652039014212e+01
2.243867944630734580e-25,4.156385576216900191e+00,2.078638910622655800e+01
2.243867944630734580e-25,4.126952054430574890e+00,2.080110586711971976e+01
2.243867944630734580e-25,5.933727957163290156e+00,1.989771791575336124e+01
2.243867944630734580e-25,3.063785845887200310e+01,7.545652664899005657e+00
2.243867944630734580e-25,5.690923171683603954e+00,2.001912030849320701e+01
2.243867944630734580e-25,5.362744643381858189e+00,2.018320957264407767e+01
2.243867944630734580e-25,2.155734165915351497e+00,2.178671481137732968e+01
2.243867944630734580e-25,1.409121052549907205e+01,1.581897663158547118e+01
2.243867944630734580e-25,1.066485286007540978e+01,1.753215546429730409e+01
2.243867944630734580e-25,7.260876798208824034e+00,1.923414349523059386e+01
2.243867944630734580e-25,5.603948946094821970e+00,2.006260742128759489e+01
2.243867944630734580e-25,5.279091663620524066e+00,2.022503606252474384e+01
2.243867944630734580e-25,6.000893169537042660e+00,1.986413530956648543e+01
2.243867944630734580e-25,2.222850815751050035e+00,2.175315648645948130e+01
2.243867944630734580e-25,5.688235179006843723e+00,2.002046430483158446e+01
2.243867944630734580e-25,2.921909548926763023e+00,2.140362711987162569e+01
2.243867944630734580e-25,1.599406539640446434e+00,2.206487862451478321e+01
2.243867944630734580e-25,1.111962577693839327e+00,2.230860060548808832e+01
2.243867944630734580e-25,7.293773801483295571e+00,1.921769499359335853e+01
2.243867944630734580e-25,3.074587201157732874e+00,2.132728829375614055e+01
2.243867944630734580e-25,7.641331868302318142e+00,1.904391596018384902e+01
2.243867944630734580e-25,8.498630886419379138e+00,1.861526645112531853e+01
2.243867944630734580e-25,1.704930626046730957e+00,2.201211658131164128e+01
2.243867944630734580e-25,1.651472919008968088e+00,2.203884543483052383e+01
2.243867944630734580e-25,1.379035909756423761e+00,2.217506393945679477e+01
2.243867944630734580e-25,2.363279883823506733e+00,2.168294195242325273e+01
2.243867944630734580e-25,4.999732935405317491e+00,2.036471542663234757e+01
2.243867944630734580e-25,4.148367745196048340e+00,2.079039802173698348e+01
2.243867944630734580e-25,3.398561519691142063e+00,2.116530113448943595e+01
2.243867944630734580e-25,1.888897479517287703e+00,2.192013315457636224e+01
2.243867944630734580e-25,3.057347758579224806e+00,2.133590801504539414e+01
2.243867944630734580e-25,6.927293244333699640e+00,1.940093527216815872e+01
2.243867944630734580e-25,1.782502234654226525e+00,2.197333077700789516e+01
2.243867944630734580e-25,9.491485456248931474e-01,2.239000762152256030e+01
2.243867944630734580e-25,1.070702814380803281e+00,2.232923048714460634e+01
2.243867944630734580e-25,1.001244452624350778e+01,1.785835963121325420e+01
2.243867944630734580e-25,3.237861912133856990e+00,2.124565093826807782e+01
2.243867944630734580e-25,3.018731238294147357e+00,2.135521627518793508e+01
2.243867944630734580e-25,6.201566566051523566e+00,1.976379861130924454e+01
2.243867944630734580e-25,3.876348137628850665e+00,2.092640782552058099e+01
2.243867944630734580e-25,2.119337877770469003e+00,2.180491295544977248e+01
2.243867944630734580e-25,5.455691450616285465e+00,2.013673616902686447e+01
2.243867944630734580e-25,1.637229328012867668e+01,1.467843525427066886e+01
2.243867944630734580e-25,5.321093694204847679e+00,2.020403504723258337e+01
2.243867944630734580e-25,7.831657005215997280e+00,1.894875339172700990e+01
2.243867944630734580e-25,7.128581959296949044e+00,1.930029091468653135e+01
2.243867944630734580e-25,4.244501114962910826e+00,2.074233133685355313e+01
2.243867944630734580e-25,3.745061179917768435e+00,2.099205130437612254e+01
2.243867944630734580e-25,6.027549961430541003e+00,1.985080691361973493e+01
2.243867944630734580e-25,1.014952678271418129e+01,1.778981850297791567e+01
2.243867944630734580e-25,8.946692947163931819e+00,1.839123542075304130e+01
2.243867944630734580e-25,5.497082494739092162e+00,2.011604064696546246e+01
2.243867944630734580e-25,1.320543104682828073e+01,1.626186637092086684e+01
2.243867944630734580e-25,8.893639997606705094e+00,1.841776189553165466e+01
2.243867944630734580e-25,7.486246092687039777e+00,1.912145884799148732e+01
2.243867944630734580e-25,9.365996135985527715e+00,1.818158382634224424e+01
2.243867944630734580e-25,9.418327914724137884e+00,1.815541793697293826e+01
1.332679668040203696e-24,6.564767498745943897e+00,1.869141031569223088e+01
1.332679668040203696e-24,1.950868501299598767e+00,2.099835981441540511e+01
1.332679668040203696e-24,9.433786780013372564e+00,1.725690067505851744e+01
1.332679668040203696e-24,3.509903249963749250e+00,2.021884244008332843e+01
1.332679668040203696e-24,2.116810207448200032e+00,2.091538896134110104e+01
1.332679668040203696e-24,4.372900932809658414e+00,1.978734359866037451e+01
1.332679668040203696e-24,2.784305621068253345e+01,8.052265959723936106e+00
1.332679668040203696e-24,1.623382654068856823e+01,1.385688079472091871e+01
1.332679668040203696e-24,6.474274429872411751e+00,1.873665685012899829e+01
1.332679668040203696e-24,2.607424806536291495e+00,2.067008166179705597e+01
1.332679668040203696e-24,4.853434361165556155e+00,1.954707688448242564e+01
1.332679668040203696e-24,3.701443851200750146e+00,2.012307213946482776e+01
1.332679668040203696e-24,2.522387185675321319e+01,9.361858136688596232e+00
1.332679668040203696e-24,8.149232655139245551e+00,1.789917773749558094e+01
1.332679668040203696e-24,1.149959510154512543e+01,1.622399651429264011e+01
1.332679668040203696e-24,1.003195241966690077e+01,1.695781785523175245e+01
1.332679668040203696e-24,7.456865936277281115e+00,1.824536109692656183e+01
1.332679668040203696e-24,1.622248919618163399e+01,1.386254946697438584e+01
1.332679668040203696e-24,1.606756325180252887e+01,1.394001243916393840e+01
1.332679668040203696e-24,3.706780489484464258e+00,2.012040382032297003e+01
1.332679668040203696e-24,1.295200940312911664e+00,2.132619359490874800e+01
1.332679668040203696e-24,4.244215616795388613e+00,1.985168625666750941e+01
1.332679668040203696e-24,7.104119321178675506e+00,1.842173440447586330e+01
1.332679668040203696e-24,3.723331734917402436e+00,2.011212819760650206e+01
1.332679668040203696e-24,1.212539785029533856e+00,2.136752417255043568e+01
1.332679668040203696e-24,9.454869162586549969e-01,2.150105060693587689e+01
1.332679668040203696e-24,2.437184538289013602e+00,2.075520179592069780e+01
1.332679668040203696e-24,1.991844622342451032e+01,1.201457095335294767e+01
1.332679668040203696e-24,2.787271203502513828e+01,8.037438047552633691e+00
1.332679668040203696e-24,8.474459016754924079e+00,1.773656455668773901e+01
1.332679668040203696e-24,4.751694183916183256e+00,1.959794697310710987e+01
1.332679668040203696e-24,3.476292721096553517e+00,2.023564770451692496e+01
1.332679668040203696e-24,1.537122654017563539e+00,2.120523273805642006e+01
1.332679668040203696e-24,1.753353707387190319e+00,2.109711721137160723e+01
1.332679668040203696e-24,9.419880562700054583e+00,1.726385378371517731e+01
1.332679668040203696e-24,1.659990014848313544e+00,2.114379905764104706e+01
1.332679668040203696e-24,8.356276608558136365e-01,2.155598023463729618e+01
1.332679668040203696e-24,2.922296648752487958e+00,2.051264574068895996e+01
1.332679668040203696e-24,3.118317427238624262e+00,2.041463535144589159e+01
1.332679668040203696e-24,2.693623393567600832e+00,2.062698236828140352e+01
1.332679668040203696e-24,4.332274371558569648e+00,1.980765687928591845e+01
1.332679668040203696e-24,2.829082791411165476e-01,2.183233992549464375e+01
1.332679668040203696e-24,2.570692454937625548e+00,2.068844783759638872e+01
1.332679668040203696e-24,2.764647980240969360e+00,2.059147007494471637e+01
1.332679668040203696e-24,7.515370691274601889e+00,1.821610871942790055e+01
1.332679668040203696e-24,2.598664987218475275e+00,2.067446157145596430e+01
1.332679668040203696e-24,2.054381617269671167e+00,2.094660325643036813e+01
1.332679668040203696e-24,2.432904645982513436e+00,2.075734174207394744e+01
1.332679668040203696e-24,4.326513553399468748e+00,1.981053728836546668e+01
1.332679668040203696e-24,3.270203252269964000e+00,2.033869243893022016e+01
1.332679668040203696e-24,1.397975686324819389e+00,2.127480622190279291e+01
1.332679668040203696e-24,1.072987420196307440e+01,1.660885696408366385e+01
1.332679668040203696e-24,5.348533000846199315e+00,1.929952756464210495e+01
1.332679668040203696e-24,1.555447272354859134e+00,2.119607042888777215e+01
1.332679668040203696e-24,2.538548717664777854e+00,2.070451970623281568e+01
1.332679668040203696e-24,4.097321696094660126e+00,1.992513321701787277e+01
1.332679668040203696e-24,1.286940747612985270e+00,2.133032369125870886e+01
1.332679668040203696e-24,1.225973550573449256e+00,2.136080728977847798e+01
1.332679668040203696e-24,3.010515768326664787e+00,2.046853618090187155e+01
1.332679668040203696e-24,1.653829066793127023e+00,2.114687953166863821e+01
1.332679668040203696e-24,1.864789892847546371e+00,2.104139911864142931e+01
1.332679668040203696e-24,1.035266206866752192e+00,2.145616096163182718e+01
